ID,ID_Capteur,Temperature,Date/Heure,nom,piece,emplacement
2,2,5.95,2022-06-23 10:09:46.571434+00:00,Chambre,chambre1,Sous le lit
3,1,23.13,2022-06-23 10:09:51.557603+00:00,Salon,sejour,Canapé
4,2,9.49,2022-06-23 10:09:51.580019+00:00,Chambre,chambre1,Sous le lit
5,1,14.75,2022-06-23 10:09:56.562270+00:00,Salon,sejour,Canapé
6,2,17.68,2022-06-23 10:09:56.584787+00:00,Chambre,chambre1,Sous le lit
7,1,0.36,2022-06-23 10:10:01.571594+00:00,Salon,sejour,Canapé
8,2,11.43,2022-06-23 10:10:01.588438+00:00,Chambre,chambre1,Sous le lit
9,1,8.42,2022-06-23 10:10:06.575464+00:00,Salon,sejour,Canapé
10,2,23.47,2022-06-23 10:10:06.600377+00:00,Chambre,chambre1,Sous le lit
11,1,19.91,2022-06-23 10:10:11.581804+00:00,Salon,sejour,Canapé
12,2,26.23,2022-06-23 10:10:11.606752+00:00,Chambre,chambre1,Sous le lit
13,1,21.79,2022-06-23 10:10:16.595602+00:00,Salon,sejour,Canapé
14,2,9.51,2022-06-23 10:10:16.613107+00:00,Chambre,chambre1,Sous le lit
15,1,5.15,2022-06-23 10:10:47.334114+00:00,Salon,sejour,Canapé
16,2,1.13,2022-06-23 10:10:47.362967+00:00,Chambre,chambre1,Sous le lit
17,1,11.68,2022-06-23 10:10:47.383871+00:00,Salon,sejour,Canapé
18,2,18.52,2022-06-23 10:10:47.399339+00:00,Chambre,chambre1,Sous le lit
19,1,3.76,2022-06-23 10:10:47.415115+00:00,Salon,sejour,Canapé
20,2,4.08,2022-06-23 10:10:47.423521+00:00,Chambre,chambre1,Sous le lit
21,1,25.97,2022-06-23 10:10:47.437294+00:00,Salon,sejour,Canapé
22,2,0.26,2022-06-23 10:10:47.457120+00:00,Chambre,chambre1,Sous le lit
23,1,9.98,2022-06-23 10:10:47.477028+00:00,Salon,sejour,Canapé
24,2,12.87,2022-06-23 10:10:47.494583+00:00,Chambre,chambre1,Sous le lit
25,1,7.14,2022-06-23 10:10:47.523863+00:00,Salon,sejour,Canapé
26,2,1.24,2022-06-23 10:10:47.536808+00:00,Chambre,chambre1,Sous le lit
27,1,12.06,2022-06-23 10:10:51.632795+00:00,Salon,sejour,Canapé
28,2,2.13,2022-06-23 10:10:51.650486+00:00,Chambre,chambre1,Sous le lit
29,1,21.56,2022-06-23 10:10:56.641159+00:00,Salon,sejour,Canapé
30,2,23.72,2022-06-23 10:10:56.665891+00:00,Chambre,chambre1,Sous le lit
31,1,13.37,2022-06-23 10:11:01.653570+00:00,Salon,sejour,Canapé
32,2,29.35,2022-06-23 10:11:01.687059+00:00,Chambre,chambre1,Sous le lit
33,1,19.87,2022-06-23 10:11:06.652312+00:00,Salon,sejour,Canapé
34,2,8.62,2022-06-23 10:11:06.670371+00:00,Chambre,chambre1,Sous le lit
35,1,7.6,2022-06-23 10:11:11.662187+00:00,Salon,sejour,Canapé
36,2,1.6800000000000002,2022-06-23 10:11:11.695980+00:00,Chambre,chambre1,Sous le lit
37,1,16.36,2022-06-23 10:37:28.685930+00:00,Salon,sejour,Canapé
38,2,11.52,2022-06-23 10:37:28.713192+00:00,Chambre,chambre1,Sous le lit
39,1,5.35,2022-06-23 10:37:33.810967+00:00,Salon,sejour,Canapé
40,2,19.33,2022-06-23 10:37:33.836757+00:00,Chambre,chambre1,Sous le lit
41,1,26.1,2022-06-23 10:37:38.695323+00:00,Salon,sejour,Canapé
42,2,15.01,2022-06-23 10:37:38.720844+00:00,Chambre,chambre1,Sous le lit
43,1,15.68,2022-06-23 10:37:43.710114+00:00,Salon,sejour,Canapé
44,2,19.5,2022-06-23 10:37:43.733461+00:00,Chambre,chambre1,Sous le lit
45,1,1.0,2022-06-23 10:37:48.714623+00:00,Salon,sejour,Canapé
46,2,16.55,2022-06-23 10:37:48.741285+00:00,Chambre,chambre1,Sous le lit
47,1,25.93,2022-06-23 10:37:53.716382+00:00,Salon,sejour,Canapé
48,2,5.55,2022-06-23 10:37:53.745252+00:00,Chambre,chambre1,Sous le lit
49,1,11.88,2022-06-23 10:37:58.723878+00:00,Salon,sejour,Canapé
50,2,7.39,2022-06-23 10:37:58.744761+00:00,Chambre,chambre1,Sous le lit
51,1,19.83,2022-06-23 10:38:03.728966+00:00,Salon,sejour,Canapé
52,2,27.39,2022-06-23 10:38:03.752168+00:00,Chambre,chambre1,Sous le lit
53,1,20.34,2022-06-23 10:38:08.734250+00:00,Salon,sejour,Canapé
54,2,5.16,2022-06-23 10:38:08.758939+00:00,Chambre,chambre1,Sous le lit
55,1,11.08,2022-06-23 10:38:13.742410+00:00,Salon,sejour,Canapé
56,2,22.24,2022-06-23 10:38:13.762710+00:00,Chambre,chambre1,Sous le lit
57,1,10.9,2022-06-23 10:38:18.753662+00:00,Salon,sejour,Canapé
58,2,24.98,2022-06-23 10:38:18.776391+00:00,Chambre,chambre1,Sous le lit
59,1,10.89,2022-06-23 10:38:23.753175+00:00,Salon,sejour,Canapé
60,2,18.7,2022-06-23 10:38:23.777338+00:00,Chambre,chambre1,Sous le lit
61,1,24.23,2022-06-23 10:38:28.767603+00:00,Salon,sejour,Canapé
62,2,11.6,2022-06-23 10:38:28.784786+00:00,Chambre,chambre1,Sous le lit
63,1,21.59,2022-06-23 10:38:33.808368+00:00,Salon,sejour,Canapé
64,2,14.49,2022-06-23 10:38:33.833620+00:00,Chambre,chambre1,Sous le lit
65,1,4.5,2022-06-23 10:38:38.771477+00:00,Salon,sejour,Canapé
66,2,22.68,2022-06-23 10:38:38.792089+00:00,Chambre,chambre1,Sous le lit
67,1,11.72,2022-06-23 10:38:43.787012+00:00,Salon,sejour,Canapé
68,2,17.28,2022-06-23 10:38:43.812471+00:00,Chambre,chambre1,Sous le lit
69,1,0.81,2022-06-23 10:38:48.796632+00:00,Salon,sejour,Canapé
70,2,12.99,2022-06-23 10:38:48.818371+00:00,Chambre,chambre1,Sous le lit
71,1,17.56,2022-06-23 10:38:53.800627+00:00,Salon,sejour,Canapé
72,2,14.29,2022-06-23 10:38:53.824494+00:00,Chambre,chambre1,Sous le lit
73,1,6.43,2022-06-23 10:38:58.811571+00:00,Salon,sejour,Canapé
74,2,8.61,2022-06-23 10:38:58.835662+00:00,Chambre,chambre1,Sous le lit
75,1,12.46,2022-06-23 10:39:03.815841+00:00,Salon,sejour,Canapé
76,2,11.27,2022-06-23 10:39:03.842595+00:00,Chambre,chambre1,Sous le lit
77,1,27.9,2022-06-23 10:39:08.822726+00:00,Salon,sejour,Canapé
78,2,15.42,2022-06-23 10:39:08.847428+00:00,Chambre,chambre1,Sous le lit
79,1,5.8100000000000005,2022-06-23 10:39:13.831252+00:00,Salon,sejour,Canapé
80,2,20.56,2022-06-23 10:39:13.855821+00:00,Chambre,chambre1,Sous le lit
81,1,17.83,2022-06-23 10:39:18.839063+00:00,Salon,sejour,Canapé
82,2,10.0,2022-06-23 10:39:18.863334+00:00,Chambre,chambre1,Sous le lit
83,1,13.37,2022-06-23 10:39:23.834008+00:00,Salon,sejour,Canapé
84,2,13.74,2022-06-23 10:39:23.857634+00:00,Chambre,chambre1,Sous le lit
85,1,0.94,2022-06-23 10:39:28.856319+00:00,Salon,sejour,Canapé
86,2,1.71,2022-06-23 10:39:28.881245+00:00,Chambre,chambre1,Sous le lit
87,1,22.03,2022-06-23 10:39:33.982808+00:00,Salon,sejour,Canapé
88,2,19.92,2022-06-23 10:39:34.007964+00:00,Chambre,chambre1,Sous le lit
89,1,28.72,2022-06-23 10:39:38.859947+00:00,Salon,sejour,Canapé
90,2,18.75,2022-06-23 10:39:38.881823+00:00,Chambre,chambre1,Sous le lit
91,1,4.28,2022-06-23 10:39:43.872837+00:00,Salon,sejour,Canapé
92,2,23.75,2022-06-23 10:39:43.927264+00:00,Chambre,chambre1,Sous le lit
93,1,16.18,2022-06-23 10:39:48.876784+00:00,Salon,sejour,Canapé
94,2,12.2,2022-06-23 10:39:48.901150+00:00,Chambre,chambre1,Sous le lit
95,1,28.76,2022-06-23 10:39:53.881777+00:00,Salon,sejour,Canapé
96,2,5.53,2022-06-23 10:39:53.911034+00:00,Chambre,chambre1,Sous le lit
97,1,1.8399999999999999,2022-06-23 10:39:58.892233+00:00,Salon,sejour,Canapé
98,2,18.21,2022-06-23 10:39:58.917743+00:00,Chambre,chambre1,Sous le lit
99,1,18.65,2022-06-23 10:40:03.896081+00:00,Salon,sejour,Canapé
100,2,12.79,2022-06-23 10:40:03.920343+00:00,Chambre,chambre1,Sous le lit
101,1,6.49,2022-06-23 10:40:09.211320+00:00,Salon,sejour,Canapé
102,2,20.23,2022-06-23 10:40:09.233680+00:00,Chambre,chambre1,Sous le lit
103,1,11.9,2022-06-23 10:40:13.916256+00:00,Salon,sejour,Canapé
104,2,14.96,2022-06-23 10:40:13.938674+00:00,Chambre,chambre1,Sous le lit
105,1,25.21,2022-06-23 10:40:18.920365+00:00,Salon,sejour,Canapé
106,2,21.15,2022-06-23 10:40:18.944903+00:00,Chambre,chambre1,Sous le lit
107,1,29.14,2022-06-23 10:40:23.917985+00:00,Salon,sejour,Canapé
108,2,18.26,2022-06-23 10:40:23.934516+00:00,Chambre,chambre1,Sous le lit
109,1,22.41,2022-06-23 10:40:28.932960+00:00,Salon,sejour,Canapé
110,2,28.91,2022-06-23 10:40:28.957889+00:00,Chambre,chambre1,Sous le lit
111,1,0.93,2022-06-23 10:40:33.980509+00:00,Salon,sejour,Canapé
112,2,13.94,2022-06-23 10:40:34.004318+00:00,Chambre,chambre1,Sous le lit
113,1,23.0,2022-06-23 12:05:06.110430+00:00,Salon,sejour,Canapé
114,2,2.11,2022-06-23 12:05:06.141654+00:00,Chambre,chambre1,Sous le lit
115,1,19.78,2022-06-23 12:05:11.119012+00:00,Salon,sejour,Canapé
116,2,19.0,2022-06-23 12:05:11.139483+00:00,Chambre,chambre1,Sous le lit
117,1,19.95,2022-06-23 12:05:16.124020+00:00,Salon,sejour,Canapé
118,2,26.08,2022-06-23 12:05:16.139834+00:00,Chambre,chambre1,Sous le lit
119,1,7.45,2022-06-23 12:05:21.126718+00:00,Salon,sejour,Canapé
120,2,10.68,2022-06-23 12:05:21.142005+00:00,Chambre,chambre1,Sous le lit
121,1,7.26,2022-06-23 12:05:26.135736+00:00,Salon,sejour,Canapé
122,2,27.0,2022-06-23 12:05:26.158060+00:00,Chambre,chambre1,Sous le lit
123,1,18.68,2022-06-23 12:05:31.150997+00:00,Salon,sejour,Canapé
124,2,23.43,2022-06-23 12:05:31.176909+00:00,Chambre,chambre1,Sous le lit
125,1,17.45,2022-06-23 12:05:36.151066+00:00,Salon,sejour,Canapé
126,2,26.94,2022-06-23 12:05:36.186113+00:00,Chambre,chambre1,Sous le lit
127,1,27.93,2022-06-23 12:05:41.163540+00:00,Salon,sejour,Canapé
128,2,29.65,2022-06-23 12:05:41.188938+00:00,Chambre,chambre1,Sous le lit
129,1,9.52,2022-06-23 12:05:46.167939+00:00,Salon,sejour,Canapé
130,2,19.13,2022-06-23 12:05:46.196329+00:00,Chambre,chambre1,Sous le lit
131,1,12.8,2022-06-23 12:05:51.172990+00:00,Salon,sejour,Canapé
132,2,4.89,2022-06-23 12:05:51.239452+00:00,Chambre,chambre1,Sous le lit
133,1,15.88,2022-06-23 12:05:56.181353+00:00,Salon,sejour,Canapé
134,2,19.08,2022-06-23 12:05:56.207599+00:00,Chambre,chambre1,Sous le lit
135,1,28.82,2022-06-23 12:06:01.185097+00:00,Salon,sejour,Canapé
136,2,20.84,2022-06-23 12:06:01.205900+00:00,Chambre,chambre1,Sous le lit
137,1,7.8100000000000005,2022-06-23 12:06:06.200020+00:00,Salon,sejour,Canapé
138,2,15.14,2022-06-23 12:06:06.228528+00:00,Chambre,chambre1,Sous le lit
139,1,28.8,2022-06-23 12:06:11.195086+00:00,Salon,sejour,Canapé
140,2,20.0,2022-06-23 12:06:11.216186+00:00,Chambre,chambre1,Sous le lit
141,1,11.51,2022-06-23 12:06:16.207244+00:00,Salon,sejour,Canapé
142,2,4.45,2022-06-23 12:06:16.227765+00:00,Chambre,chambre1,Sous le lit
143,1,25.64,2022-06-23 12:06:21.224027+00:00,Salon,sejour,Canapé
144,2,20.92,2022-06-23 12:06:21.241280+00:00,Chambre,chambre1,Sous le lit
145,1,15.22,2022-06-23 12:06:26.217010+00:00,Salon,sejour,Canapé
146,2,19.71,2022-06-23 12:06:26.242718+00:00,Chambre,chambre1,Sous le lit
147,1,9.87,2022-06-23 12:06:31.223839+00:00,Salon,sejour,Canapé
148,2,13.57,2022-06-23 12:06:31.243887+00:00,Chambre,chambre1,Sous le lit
149,1,22.66,2022-06-23 12:06:36.233771+00:00,Salon,sejour,Canapé
150,2,9.73,2022-06-23 12:06:36.267071+00:00,Chambre,chambre1,Sous le lit
151,1,15.45,2022-06-23 12:06:41.242404+00:00,Salon,sejour,Canapé
152,2,21.73,2022-06-23 12:06:41.271639+00:00,Chambre,chambre1,Sous le lit
153,1,13.53,2022-06-23 12:06:46.253117+00:00,Salon,sejour,Canapé
154,2,18.56,2022-06-23 12:06:46.279403+00:00,Chambre,chambre1,Sous le lit
155,1,1.55,2022-06-23 12:06:51.258209+00:00,Salon,sejour,Canapé
156,2,27.68,2022-06-23 12:06:51.284850+00:00,Chambre,chambre1,Sous le lit
157,1,14.79,2022-06-23 12:06:56.273851+00:00,Salon,sejour,Canapé
158,2,9.91,2022-06-23 12:06:56.299515+00:00,Chambre,chambre1,Sous le lit
159,1,17.56,2022-06-23 12:07:01.271336+00:00,Salon,sejour,Canapé
160,2,4.33,2022-06-23 12:07:01.284499+00:00,Chambre,chambre1,Sous le lit
161,1,21.89,2022-06-23 12:07:06.290753+00:00,Salon,sejour,Canapé
162,2,11.15,2022-06-23 12:07:06.579425+00:00,Chambre,chambre1,Sous le lit
163,1,9.5,2022-06-23 12:07:11.280984+00:00,Salon,sejour,Canapé
164,2,16.24,2022-06-23 12:07:11.305585+00:00,Chambre,chambre1,Sous le lit
165,1,24.08,2022-06-23 12:07:16.289669+00:00,Salon,sejour,Canapé
166,2,26.16,2022-06-23 12:07:16.306399+00:00,Chambre,chambre1,Sous le lit
167,1,23.44,2022-06-23 12:07:21.295552+00:00,Salon,sejour,Canapé
168,2,14.55,2022-06-23 12:07:21.312207+00:00,Chambre,chambre1,Sous le lit
169,1,19.61,2022-06-23 12:07:26.306541+00:00,Salon,sejour,Canapé
170,2,23.28,2022-06-23 12:07:26.320947+00:00,Chambre,chambre1,Sous le lit
171,1,5.9,2022-06-23 12:07:31.312057+00:00,Salon,sejour,Canapé
172,2,2.7,2022-06-23 12:07:31.438284+00:00,Chambre,chambre1,Sous le lit
173,1,16.96,2022-06-23 12:07:36.316222+00:00,Salon,sejour,Canapé
174,2,11.75,2022-06-23 12:07:36.340218+00:00,Chambre,chambre1,Sous le lit
175,1,8.09,2022-06-23 12:07:41.326190+00:00,Salon,sejour,Canapé
176,2,13.34,2022-06-23 12:07:41.350675+00:00,Chambre,chambre1,Sous le lit
177,1,24.0,2022-06-23 12:07:46.335424+00:00,Salon,sejour,Canapé
178,2,18.17,2022-06-23 12:07:46.355446+00:00,Chambre,chambre1,Sous le lit
179,1,20.31,2022-06-23 12:07:51.340732+00:00,Salon,sejour,Canapé
180,2,2.43,2022-06-23 12:07:51.363413+00:00,Chambre,chambre1,Sous le lit
181,1,19.97,2022-06-23 12:07:56.374352+00:00,Salon,sejour,Canapé
182,2,6.88,2022-06-23 12:07:56.402849+00:00,Chambre,chambre1,Sous le lit
183,1,4.97,2022-06-23 12:08:01.360725+00:00,Salon,sejour,Canapé
184,2,5.58,2022-06-23 12:08:01.393935+00:00,Chambre,chambre1,Sous le lit
185,1,1.6800000000000002,2022-06-23 12:08:06.368883+00:00,Salon,sejour,Canapé
186,2,29.22,2022-06-23 12:08:06.397545+00:00,Chambre,chambre1,Sous le lit
187,1,26.09,2022-06-23 12:08:11.374762+00:00,Salon,sejour,Canapé
188,2,17.67,2022-06-23 12:08:11.394399+00:00,Chambre,chambre1,Sous le lit
189,1,3.52,2022-06-23 12:08:16.381332+00:00,Salon,sejour,Canapé
190,2,25.92,2022-06-23 12:08:16.407513+00:00,Chambre,chambre1,Sous le lit
191,1,20.5,2022-06-23 12:08:21.386932+00:00,Salon,sejour,Canapé
192,2,12.42,2022-06-23 12:08:21.405764+00:00,Chambre,chambre1,Sous le lit
193,1,25.62,2022-06-23 12:08:26.401240+00:00,Salon,sejour,Canapé
194,2,16.49,2022-06-23 12:08:26.432181+00:00,Chambre,chambre1,Sous le lit
195,1,7.11,2022-06-23 12:08:31.467067+00:00,Salon,sejour,Canapé
196,2,26.98,2022-06-23 12:08:31.490783+00:00,Chambre,chambre1,Sous le lit
197,1,12.89,2022-06-23 12:08:36.416134+00:00,Salon,sejour,Canapé
198,2,19.28,2022-06-23 12:08:36.454196+00:00,Chambre,chambre1,Sous le lit
199,1,16.69,2022-06-23 12:08:41.433422+00:00,Salon,sejour,Canapé
200,2,25.7,2022-06-23 12:08:41.463057+00:00,Chambre,chambre1,Sous le lit
201,1,2.05,2022-06-23 12:08:46.426493+00:00,Salon,sejour,Canapé
202,2,5.0,2022-06-23 12:08:46.456516+00:00,Chambre,chambre1,Sous le lit
203,1,5.91,2022-06-23 12:08:51.432945+00:00,Salon,sejour,Canapé
204,2,24.69,2022-06-23 12:08:51.498945+00:00,Chambre,chambre1,Sous le lit
205,1,3.5,2022-06-23 12:08:56.434743+00:00,Salon,sejour,Canapé
206,2,19.16,2022-06-23 12:08:56.450481+00:00,Chambre,chambre1,Sous le lit
207,1,4.95,2022-06-23 12:09:01.450679+00:00,Salon,sejour,Canapé
208,2,15.8,2022-06-23 12:09:01.476715+00:00,Chambre,chambre1,Sous le lit
209,1,21.54,2022-06-23 12:09:06.447552+00:00,Salon,sejour,Canapé
210,2,19.16,2022-06-23 12:09:06.467413+00:00,Chambre,chambre1,Sous le lit
211,1,15.18,2022-06-23 12:09:11.453454+00:00,Salon,sejour,Canapé
212,2,28.08,2022-06-23 12:09:11.473958+00:00,Chambre,chambre1,Sous le lit
213,1,10.13,2022-06-23 12:09:16.457155+00:00,Salon,sejour,Canapé
214,2,25.08,2022-06-23 12:09:16.477051+00:00,Chambre,chambre1,Sous le lit
215,1,5.7,2022-06-23 12:09:21.476943+00:00,Salon,sejour,Canapé
216,2,24.14,2022-06-23 12:09:21.515217+00:00,Chambre,chambre1,Sous le lit
217,1,1.51,2022-06-23 12:09:26.480845+00:00,Salon,sejour,Canapé
218,2,19.91,2022-06-23 12:09:26.517341+00:00,Chambre,chambre1,Sous le lit
219,1,9.65,2022-06-23 12:09:31.481336+00:00,Salon,sejour,Canapé
220,2,5.66,2022-06-23 12:09:31.573291+00:00,Chambre,chambre1,Sous le lit
221,1,28.98,2022-06-23 12:09:36.491446+00:00,Salon,sejour,Canapé
222,2,11.17,2022-06-23 12:09:36.519887+00:00,Chambre,chambre1,Sous le lit
223,1,26.0,2022-06-23 12:09:41.500778+00:00,Salon,sejour,Canapé
224,2,28.64,2022-06-23 12:09:41.524170+00:00,Chambre,chambre1,Sous le lit
225,1,20.77,2022-06-23 12:09:46.508141+00:00,Salon,sejour,Canapé
226,2,4.62,2022-06-23 12:09:46.533398+00:00,Chambre,chambre1,Sous le lit
227,1,13.31,2022-06-23 12:09:51.510069+00:00,Salon,sejour,Canapé
228,2,26.9,2022-06-23 12:09:51.528752+00:00,Chambre,chambre1,Sous le lit
229,1,20.61,2022-06-23 12:09:56.526940+00:00,Salon,sejour,Canapé
230,2,14.96,2022-06-23 12:09:56.547671+00:00,Chambre,chambre1,Sous le lit
231,1,11.58,2022-06-23 12:10:01.519546+00:00,Salon,sejour,Canapé
232,2,25.53,2022-06-23 12:10:01.539735+00:00,Chambre,chambre1,Sous le lit
233,1,10.03,2022-06-23 12:10:06.538901+00:00,Salon,sejour,Canapé
234,2,7.45,2022-06-23 12:10:06.551960+00:00,Chambre,chambre1,Sous le lit
235,1,14.19,2022-06-23 12:10:11.542260+00:00,Salon,sejour,Canapé
236,2,5.2,2022-06-23 12:10:11.568953+00:00,Chambre,chambre1,Sous le lit
237,1,10.59,2022-06-23 12:10:16.549078+00:00,Salon,sejour,Canapé
238,2,19.35,2022-06-23 12:10:16.573325+00:00,Chambre,chambre1,Sous le lit
239,1,16.96,2022-06-23 12:10:21.555733+00:00,Salon,sejour,Canapé
240,2,29.35,2022-06-23 12:10:21.594265+00:00,Chambre,chambre1,Sous le lit
241,1,3.22,2022-06-23 12:10:26.557735+00:00,Salon,sejour,Canapé
242,2,5.92,2022-06-23 12:10:26.582364+00:00,Chambre,chambre1,Sous le lit
243,1,23.3,2022-06-23 12:10:31.575114+00:00,Salon,sejour,Canapé
244,2,16.93,2022-06-23 12:10:31.608451+00:00,Chambre,chambre1,Sous le lit
245,1,8.37,2022-06-23 12:10:36.568663+00:00,Salon,sejour,Canapé
246,2,8.04,2022-06-23 12:10:36.585873+00:00,Chambre,chambre1,Sous le lit
247,1,9.09,2022-06-23 12:10:41.578191+00:00,Salon,sejour,Canapé
248,2,11.13,2022-06-23 12:10:41.597385+00:00,Chambre,chambre1,Sous le lit
249,1,3.43,2022-06-23 12:10:46.588073+00:00,Salon,sejour,Canapé
250,2,17.35,2022-06-23 12:10:46.615437+00:00,Chambre,chambre1,Sous le lit
251,1,27.31,2022-06-23 12:10:51.598860+00:00,Salon,sejour,Canapé
252,2,17.96,2022-06-23 12:10:51.636056+00:00,Chambre,chambre1,Sous le lit
253,1,4.8,2022-06-23 12:10:56.604074+00:00,Salon,sejour,Canapé
254,2,6.7,2022-06-23 12:10:56.641061+00:00,Chambre,chambre1,Sous le lit
255,1,19.99,2022-06-23 12:11:01.615854+00:00,Salon,sejour,Canapé
256,2,13.9,2022-06-23 12:11:01.634460+00:00,Chambre,chambre1,Sous le lit
257,1,28.56,2022-06-23 12:11:06.623147+00:00,Salon,sejour,Canapé
258,2,6.38,2022-06-23 12:11:06.647695+00:00,Chambre,chambre1,Sous le lit
