ID,ID_Capteur,Temperature,Date/Heure,nom,piece,emplacement
259,1,1.46,2022-06-23 12:11:11.629252+00:00,Salon,sejour,Canapé
260,2,0.81,2022-06-23 12:11:11.650155+00:00,Chambre,chambre1,Sous le lit
261,1,12.03,2022-06-23 12:11:16.630841+00:00,Salon,sejour,Canapé
262,2,3.12,2022-06-23 12:11:16.655168+00:00,Chambre,chambre1,Sous le lit
263,1,24.92,2022-06-23 12:11:21.639569+00:00,Salon,sejour,Canapé
264,2,14.29,2022-06-23 12:11:21.658925+00:00,Chambre,chambre1,Sous le lit
265,1,28.19,2022-06-23 12:11:26.648235+00:00,Salon,sejour,Canapé
266,2,3.5300000000000002,2022-06-23 12:11:26.669250+00:00,Chambre,chambre1,Sous le lit
267,1,17.72,2022-06-23 12:11:31.709177+00:00,Salon,sejour,Canapé
268,2,0.71,2022-06-23 12:11:31.735588+00:00,Chambre,chambre1,Sous le lit
269,1,24.21,2022-06-23 12:11:36.654128+00:00,Salon,sejour,Canapé
270,2,16.18,2022-06-23 12:11:36.674313+00:00,Chambre,chambre1,Sous le lit
271,1,14.76,2022-06-23 12:11:41.671936+00:00,Salon,sejour,Canapé
272,2,26.8,2022-06-23 12:11:41.693519+00:00,Chambre,chambre1,Sous le lit
273,1,13.15,2022-06-23 12:11:46.678619+00:00,Salon,sejour,Canapé
274,2,27.79,2022-06-23 12:11:46.726647+00:00,Chambre,chambre1,Sous le lit
275,1,29.59,2022-06-23 12:11:51.688796+00:00,Salon,sejour,Canapé
276,2,4.65,2022-06-23 12:11:51.740702+00:00,Chambre,chambre1,Sous le lit
277,1,5.35,2022-06-23 12:11:56.690843+00:00,Salon,sejour,Canapé
278,2,16.0,2022-06-23 12:11:56.721081+00:00,Chambre,chambre1,Sous le lit
279,1,2.35,2022-06-23 12:12:01.714584+00:00,Salon,sejour,Canapé
280,2,20.67,2022-06-23 12:12:01.742020+00:00,Chambre,chambre1,Sous le lit
281,1,1.13,2022-06-23 12:12:06.698020+00:00,Salon,sejour,Canapé
282,2,7.01,2022-06-23 12:12:06.720524+00:00,Chambre,chambre1,Sous le lit
283,1,12.88,2022-06-23 12:12:11.712530+00:00,Salon,sejour,Canapé
284,2,5.99,2022-06-23 12:12:11.745905+00:00,Chambre,chambre1,Sous le lit
285,1,9.13,2022-06-23 12:12:16.720018+00:00,Salon,sejour,Canapé
286,2,6.29,2022-06-23 12:12:16.751262+00:00,Chambre,chambre1,Sous le lit
287,1,2.6,2022-06-23 12:12:21.725142+00:00,Salon,sejour,Canapé
288,2,7.19,2022-06-23 12:12:21.757631+00:00,Chambre,chambre1,Sous le lit
289,1,21.64,2022-06-23 12:12:26.730373+00:00,Salon,sejour,Canapé
290,2,15.54,2022-06-23 12:12:26.752779+00:00,Chambre,chambre1,Sous le lit
291,1,23.39,2022-06-23 12:12:31.740838+00:00,Salon,sejour,Canapé
292,2,13.72,2022-06-23 12:12:31.833741+00:00,Chambre,chambre1,Sous le lit
293,1,22.16,2022-06-23 12:12:36.740986+00:00,Salon,sejour,Canapé
294,2,24.0,2022-06-23 12:12:36.764623+00:00,Chambre,chambre1,Sous le lit
295,1,7.67,2022-06-23 12:12:41.757593+00:00,Salon,sejour,Canapé
296,2,25.06,2022-06-23 12:12:41.791803+00:00,Chambre,chambre1,Sous le lit
297,1,1.4,2022-06-23 12:12:46.763566+00:00,Salon,sejour,Canapé
298,2,29.62,2022-06-23 12:12:46.788591+00:00,Chambre,chambre1,Sous le lit
299,1,18.13,2022-06-23 12:12:51.769106+00:00,Salon,sejour,Canapé
300,2,3.1,2022-06-23 12:12:51.795119+00:00,Chambre,chambre1,Sous le lit
301,1,26.92,2022-06-23 12:12:56.776081+00:00,Salon,sejour,Canapé
302,2,10.39,2022-06-23 12:12:56.803418+00:00,Chambre,chambre1,Sous le lit
303,1,25.8,2022-06-23 12:13:01.780237+00:00,Salon,sejour,Canapé
304,2,27.96,2022-06-23 12:13:01.808899+00:00,Chambre,chambre1,Sous le lit
305,1,15.95,2022-06-23 12:13:06.787925+00:00,Salon,sejour,Canapé
306,2,22.95,2022-06-23 12:13:06.818333+00:00,Chambre,chambre1,Sous le lit
307,1,15.21,2022-06-23 12:13:11.805410+00:00,Salon,sejour,Canapé
308,2,11.68,2022-06-23 12:13:11.826019+00:00,Chambre,chambre1,Sous le lit
309,1,27.3,2022-06-23 12:13:16.810317+00:00,Salon,sejour,Canapé
310,2,10.61,2022-06-23 12:13:16.838543+00:00,Chambre,chambre1,Sous le lit
311,1,16.12,2022-06-23 12:13:21.818624+00:00,Salon,sejour,Canapé
312,2,26.09,2022-06-23 12:13:21.848088+00:00,Chambre,chambre1,Sous le lit
313,1,9.87,2022-06-23 12:13:26.818797+00:00,Salon,sejour,Canapé
314,2,28.8,2022-06-23 12:13:26.849721+00:00,Chambre,chambre1,Sous le lit
315,1,5.8100000000000005,2022-06-23 12:13:31.840748+00:00,Salon,sejour,Canapé
316,2,24.79,2022-06-23 12:13:31.875925+00:00,Chambre,chambre1,Sous le lit
317,1,2.92,2022-06-23 12:13:36.828476+00:00,Salon,sejour,Canapé
318,2,12.92,2022-06-23 12:13:36.859560+00:00,Chambre,chambre1,Sous le lit
319,1,4.58,2022-06-23 12:13:41.840140+00:00,Salon,sejour,Canapé
320,2,13.86,2022-06-23 12:13:41.859992+00:00,Chambre,chambre1,Sous le lit
321,1,15.88,2022-06-23 12:13:46.846008+00:00,Salon,sejour,Canapé
322,2,5.55,2022-06-23 12:13:46.875511+00:00,Chambre,chambre1,Sous le lit
323,1,18.75,2022-06-23 12:13:51.854464+00:00,Salon,sejour,Canapé
324,2,9.03,2022-06-23 12:13:51.890920+00:00,Chambre,chambre1,Sous le lit
325,1,15.65,2022-06-23 12:13:56.857614+00:00,Salon,sejour,Canapé
326,2,6.13,2022-06-23 12:13:56.876283+00:00,Chambre,chambre1,Sous le lit
327,1,12.28,2022-06-23 12:14:01.875838+00:00,Salon,sejour,Canapé
328,2,0.21,2022-06-23 12:14:01.894901+00:00,Chambre,chambre1,Sous le lit
329,1,6.71,2022-06-23 12:14:06.875117+00:00,Salon,sejour,Canapé
330,2,23.66,2022-06-23 12:14:06.910544+00:00,Chambre,chambre1,Sous le lit
331,1,5.98,2022-06-23 12:14:11.879230+00:00,Salon,sejour,Canapé
332,2,27.04,2022-06-23 12:14:11.907633+00:00,Chambre,chambre1,Sous le lit
333,1,13.79,2022-06-23 12:14:16.887118+00:00,Salon,sejour,Canapé
334,2,17.58,2022-06-23 12:14:16.908712+00:00,Chambre,chambre1,Sous le lit
335,1,22.56,2022-06-23 12:14:21.894465+00:00,Salon,sejour,Canapé
336,2,19.78,2022-06-23 12:14:21.922573+00:00,Chambre,chambre1,Sous le lit
337,1,24.27,2022-06-23 12:14:26.899422+00:00,Salon,sejour,Canapé
338,2,7.9,2022-06-23 12:14:26.923174+00:00,Chambre,chambre1,Sous le lit
339,1,3.62,2022-06-23 12:14:31.963502+00:00,Salon,sejour,Canapé
340,2,5.46,2022-06-23 12:14:31.988857+00:00,Chambre,chambre1,Sous le lit
341,1,8.67,2022-06-23 12:14:36.909454+00:00,Salon,sejour,Canapé
342,2,14.6,2022-06-23 12:14:36.927906+00:00,Chambre,chambre1,Sous le lit
343,1,22.35,2022-06-23 12:14:41.938377+00:00,Salon,sejour,Canapé
344,2,15.56,2022-06-23 12:14:41.996831+00:00,Chambre,chambre1,Sous le lit
345,1,8.49,2022-06-23 12:14:46.929362+00:00,Salon,sejour,Canapé
346,2,21.73,2022-06-23 12:14:46.947182+00:00,Chambre,chambre1,Sous le lit
347,1,3.21,2022-06-23 12:14:51.934562+00:00,Salon,sejour,Canapé
348,2,19.7,2022-06-23 12:14:51.996542+00:00,Chambre,chambre1,Sous le lit
349,1,17.66,2022-06-23 12:14:56.942857+00:00,Salon,sejour,Canapé
350,2,27.71,2022-06-23 12:14:56.968968+00:00,Chambre,chambre1,Sous le lit
351,1,7.59,2022-06-23 12:15:01.947715+00:00,Salon,sejour,Canapé
352,2,20.85,2022-06-23 12:15:01.967803+00:00,Chambre,chambre1,Sous le lit
353,1,16.66,2022-06-23 12:15:06.963982+00:00,Salon,sejour,Canapé
354,2,5.18,2022-06-23 12:15:06.991511+00:00,Chambre,chambre1,Sous le lit
355,1,23.81,2022-06-23 12:15:11.964669+00:00,Salon,sejour,Canapé
356,2,15.38,2022-06-23 12:15:11.986503+00:00,Chambre,chambre1,Sous le lit
357,1,28.71,2022-06-23 12:15:16.970372+00:00,Salon,sejour,Canapé
358,2,21.31,2022-06-23 12:15:16.991838+00:00,Chambre,chambre1,Sous le lit
359,1,6.43,2022-06-23 12:15:21.983017+00:00,Salon,sejour,Canapé
360,2,5.06,2022-06-23 12:15:21.997561+00:00,Chambre,chambre1,Sous le lit
361,1,19.19,2022-06-23 12:15:26.991597+00:00,Salon,sejour,Canapé
362,2,25.47,2022-06-23 12:15:27.027183+00:00,Chambre,chambre1,Sous le lit
363,1,22.53,2022-06-23 12:15:31.996260+00:00,Salon,sejour,Canapé
364,2,9.11,2022-06-23 12:15:32.094856+00:00,Chambre,chambre1,Sous le lit
365,1,27.66,2022-06-23 12:15:37.014571+00:00,Salon,sejour,Canapé
366,2,0.05,2022-06-23 12:15:37.041882+00:00,Chambre,chambre1,Sous le lit
367,1,20.35,2022-06-23 12:15:42.008600+00:00,Salon,sejour,Canapé
368,2,6.33,2022-06-23 12:15:42.040707+00:00,Chambre,chambre1,Sous le lit
369,1,28.91,2022-06-23 12:15:47.017625+00:00,Salon,sejour,Canapé
370,2,2.8,2022-06-23 12:15:47.048858+00:00,Chambre,chambre1,Sous le lit
371,1,6.23,2022-06-23 12:15:52.023562+00:00,Salon,sejour,Canapé
372,2,22.69,2022-06-23 12:15:52.052297+00:00,Chambre,chambre1,Sous le lit
373,1,27.98,2022-06-23 12:15:57.027843+00:00,Salon,sejour,Canapé
374,2,14.06,2022-06-23 12:15:57.049285+00:00,Chambre,chambre1,Sous le lit
375,1,20.61,2022-06-23 12:16:02.031837+00:00,Salon,sejour,Canapé
376,2,17.11,2022-06-23 12:16:02.052067+00:00,Chambre,chambre1,Sous le lit
377,1,17.5,2022-06-23 12:16:07.048732+00:00,Salon,sejour,Canapé
378,2,13.63,2022-06-23 12:16:07.083609+00:00,Chambre,chambre1,Sous le lit
379,1,27.71,2022-06-23 12:16:12.057331+00:00,Salon,sejour,Canapé
380,2,6.0,2022-06-23 12:16:12.088932+00:00,Chambre,chambre1,Sous le lit
381,1,29.02,2022-06-23 12:16:17.053886+00:00,Salon,sejour,Canapé
382,2,3.27,2022-06-23 12:16:17.083205+00:00,Chambre,chambre1,Sous le lit
383,1,5.95,2022-06-23 12:16:22.068807+00:00,Salon,sejour,Canapé
384,2,13.7,2022-06-23 12:16:22.092262+00:00,Chambre,chambre1,Sous le lit
385,1,6.66,2022-06-23 12:16:27.069794+00:00,Salon,sejour,Canapé
386,2,21.18,2022-06-23 12:16:27.092841+00:00,Chambre,chambre1,Sous le lit
387,1,6.35,2022-06-23 12:16:32.114248+00:00,Salon,sejour,Canapé
388,2,21.08,2022-06-23 12:16:32.134049+00:00,Chambre,chambre1,Sous le lit
389,1,13.65,2022-06-23 12:16:37.081360+00:00,Salon,sejour,Canapé
390,2,13.03,2022-06-23 12:16:37.100194+00:00,Chambre,chambre1,Sous le lit
391,1,6.5600000000000005,2022-06-23 12:16:42.091114+00:00,Salon,sejour,Canapé
392,2,10.13,2022-06-23 12:16:42.111031+00:00,Chambre,chambre1,Sous le lit
393,1,27.54,2022-06-23 12:16:47.101621+00:00,Salon,sejour,Canapé
394,2,0.14,2022-06-23 12:16:47.129909+00:00,Chambre,chambre1,Sous le lit
395,1,18.62,2022-06-23 12:16:52.104555+00:00,Salon,sejour,Canapé
396,2,11.21,2022-06-23 12:16:52.136384+00:00,Chambre,chambre1,Sous le lit
397,1,1.29,2022-06-23 12:16:57.116823+00:00,Salon,sejour,Canapé
398,2,21.93,2022-06-23 12:16:57.161556+00:00,Chambre,chambre1,Sous le lit
399,1,3.82,2022-06-23 12:17:02.120070+00:00,Salon,sejour,Canapé
400,2,19.18,2022-06-23 12:17:02.145065+00:00,Chambre,chambre1,Sous le lit
401,1,3.1,2022-06-23 12:17:07.118904+00:00,Salon,sejour,Canapé
402,2,20.3,2022-06-23 12:17:07.137449+00:00,Chambre,chambre1,Sous le lit
403,1,4.85,2022-06-23 12:17:12.141380+00:00,Salon,sejour,Canapé
404,2,6.74,2022-06-23 12:17:12.157218+00:00,Chambre,chambre1,Sous le lit
405,1,15.48,2022-06-23 12:17:17.139598+00:00,Salon,sejour,Canapé
406,2,24.98,2022-06-23 12:17:17.163721+00:00,Chambre,chambre1,Sous le lit
407,1,28.86,2022-06-23 12:17:22.156855+00:00,Salon,sejour,Canapé
408,2,23.48,2022-06-23 12:17:22.195612+00:00,Chambre,chambre1,Sous le lit
409,1,14.33,2022-06-23 12:17:27.153452+00:00,Salon,sejour,Canapé
410,2,8.63,2022-06-23 12:17:27.182688+00:00,Chambre,chambre1,Sous le lit
411,1,28.44,2022-06-23 12:17:32.236731+00:00,Salon,sejour,Canapé
412,2,6.33,2022-06-23 12:17:32.252114+00:00,Chambre,chambre1,Sous le lit
413,1,1.17,2022-06-23 12:17:37.165119+00:00,Salon,sejour,Canapé
414,2,21.94,2022-06-23 12:17:37.203767+00:00,Chambre,chambre1,Sous le lit
415,1,9.6,2022-06-23 12:17:42.183608+00:00,Salon,sejour,Canapé
416,2,26.62,2022-06-23 12:17:42.217630+00:00,Chambre,chambre1,Sous le lit
417,1,15.59,2022-06-23 12:17:47.182418+00:00,Salon,sejour,Canapé
418,2,3.61,2022-06-23 12:17:47.217217+00:00,Chambre,chambre1,Sous le lit
419,1,17.02,2022-06-23 12:17:52.187401+00:00,Salon,sejour,Canapé
420,2,25.11,2022-06-23 12:17:52.248866+00:00,Chambre,chambre1,Sous le lit
421,1,21.77,2022-06-23 12:17:57.191077+00:00,Salon,sejour,Canapé
422,2,5.71,2022-06-23 12:17:57.209190+00:00,Chambre,chambre1,Sous le lit
423,1,3.06,2022-06-23 12:18:02.194673+00:00,Salon,sejour,Canapé
424,2,2.86,2022-06-23 12:18:02.219125+00:00,Chambre,chambre1,Sous le lit
425,1,22.6,2022-06-23 12:18:07.203363+00:00,Salon,sejour,Canapé
426,2,17.23,2022-06-23 12:18:07.238941+00:00,Chambre,chambre1,Sous le lit
427,1,16.97,2022-06-23 12:18:12.209173+00:00,Salon,sejour,Canapé
428,2,10.12,2022-06-23 12:18:12.238328+00:00,Chambre,chambre1,Sous le lit
429,1,15.57,2022-06-23 12:18:17.210987+00:00,Salon,sejour,Canapé
430,2,14.25,2022-06-23 12:18:17.232662+00:00,Chambre,chambre1,Sous le lit
431,1,0.93,2022-06-23 12:18:22.219669+00:00,Salon,sejour,Canapé
432,2,20.64,2022-06-23 12:18:22.252170+00:00,Chambre,chambre1,Sous le lit
433,1,14.31,2022-06-23 12:18:27.228043+00:00,Salon,sejour,Canapé
434,2,3.39,2022-06-23 12:18:27.252619+00:00,Chambre,chambre1,Sous le lit
435,1,29.09,2022-06-23 12:18:32.244376+00:00,Salon,sejour,Canapé
436,2,23.17,2022-06-23 12:18:32.278544+00:00,Chambre,chambre1,Sous le lit
437,1,21.52,2022-06-23 12:18:37.238725+00:00,Salon,sejour,Canapé
438,2,23.0,2022-06-23 12:18:37.259633+00:00,Chambre,chambre1,Sous le lit
439,1,3.26,2022-06-23 12:18:42.247641+00:00,Salon,sejour,Canapé
440,2,0.54,2022-06-23 12:18:42.273314+00:00,Chambre,chambre1,Sous le lit
441,1,24.95,2022-06-23 12:18:47.248026+00:00,Salon,sejour,Canapé
442,2,16.14,2022-06-23 12:18:47.266580+00:00,Chambre,chambre1,Sous le lit
443,1,23.04,2022-06-23 12:18:52.263663+00:00,Salon,sejour,Canapé
444,2,11.4,2022-06-23 12:18:52.295662+00:00,Chambre,chambre1,Sous le lit
445,1,13.76,2022-06-23 12:18:57.265922+00:00,Salon,sejour,Canapé
446,2,7.44,2022-06-23 12:18:57.297180+00:00,Chambre,chambre1,Sous le lit
447,1,14.7,2022-06-23 12:19:02.268502+00:00,Salon,sejour,Canapé
448,2,5.7,2022-06-23 12:19:02.296551+00:00,Chambre,chambre1,Sous le lit
449,1,14.91,2022-06-23 12:19:07.288714+00:00,Salon,sejour,Canapé
450,2,1.1400000000000001,2022-06-23 12:19:07.315180+00:00,Chambre,chambre1,Sous le lit
451,1,6.66,2022-06-23 12:19:12.288699+00:00,Salon,sejour,Canapé
452,2,23.1,2022-06-23 12:19:12.312999+00:00,Chambre,chambre1,Sous le lit
453,1,1.8599999999999999,2022-06-23 12:19:17.298775+00:00,Salon,sejour,Canapé
454,2,0.2,2022-06-23 12:19:17.317963+00:00,Chambre,chambre1,Sous le lit
455,1,13.06,2022-06-23 12:19:22.305173+00:00,Salon,sejour,Canapé
456,2,20.22,2022-06-23 12:19:22.342625+00:00,Chambre,chambre1,Sous le lit
457,1,9.45,2022-06-23 12:19:27.315851+00:00,Salon,sejour,Canapé
458,2,23.62,2022-06-23 12:19:27.346228+00:00,Chambre,chambre1,Sous le lit
459,1,6.1,2022-06-23 12:19:32.361385+00:00,Salon,sejour,Canapé
460,2,7.83,2022-06-23 12:19:32.383420+00:00,Chambre,chambre1,Sous le lit
461,1,0.55,2022-06-23 12:19:37.332044+00:00,Salon,sejour,Canapé
462,2,16.05,2022-06-23 12:19:37.348565+00:00,Chambre,chambre1,Sous le lit
463,1,25.66,2022-06-23 12:19:42.334864+00:00,Salon,sejour,Canapé
464,2,11.75,2022-06-23 12:19:42.356092+00:00,Chambre,chambre1,Sous le lit
465,1,22.0,2022-06-23 12:19:47.345044+00:00,Salon,sejour,Canapé
466,2,0.92,2022-06-23 12:19:47.374634+00:00,Chambre,chambre1,Sous le lit
467,1,16.15,2022-06-23 12:19:52.352512+00:00,Salon,sejour,Canapé
468,2,20.99,2022-06-23 12:19:52.380388+00:00,Chambre,chambre1,Sous le lit
469,1,0.86,2022-06-23 12:19:57.356626+00:00,Salon,sejour,Canapé
470,2,10.66,2022-06-23 12:19:57.396484+00:00,Chambre,chambre1,Sous le lit
471,1,20.22,2022-06-23 12:20:02.366028+00:00,Salon,sejour,Canapé
472,2,20.13,2022-06-23 12:20:02.385075+00:00,Chambre,chambre1,Sous le lit
473,1,22.84,2022-06-23 12:20:07.377788+00:00,Salon,sejour,Canapé
474,2,28.65,2022-06-23 12:20:07.402272+00:00,Chambre,chambre1,Sous le lit
475,1,9.24,2022-06-23 12:20:12.379597+00:00,Salon,sejour,Canapé
476,2,25.0,2022-06-23 12:20:12.405489+00:00,Chambre,chambre1,Sous le lit
477,1,21.31,2022-06-23 12:20:17.381233+00:00,Salon,sejour,Canapé
478,2,18.16,2022-06-23 12:20:17.417888+00:00,Chambre,chambre1,Sous le lit
479,1,28.98,2022-06-23 12:20:22.381317+00:00,Salon,sejour,Canapé
480,2,1.67,2022-06-23 12:20:22.405094+00:00,Chambre,chambre1,Sous le lit
481,1,26.6,2022-06-23 12:20:27.395413+00:00,Salon,sejour,Canapé
482,2,14.99,2022-06-23 12:20:27.428734+00:00,Chambre,chambre1,Sous le lit
483,1,21.68,2022-06-23 12:20:32.400817+00:00,Salon,sejour,Canapé
484,2,10.52,2022-06-23 12:20:32.537718+00:00,Chambre,chambre1,Sous le lit
485,1,17.39,2022-06-23 12:20:37.401293+00:00,Salon,sejour,Canapé
486,2,6.77,2022-06-23 12:20:37.425189+00:00,Chambre,chambre1,Sous le lit
487,1,19.72,2022-06-23 12:20:42.419894+00:00,Salon,sejour,Canapé
488,2,12.97,2022-06-23 12:20:42.448569+00:00,Chambre,chambre1,Sous le lit
489,1,5.6,2022-06-23 12:20:47.414378+00:00,Salon,sejour,Canapé
490,2,2.86,2022-06-23 12:20:47.445918+00:00,Chambre,chambre1,Sous le lit
491,1,27.0,2022-06-23 12:20:52.430570+00:00,Salon,sejour,Canapé
492,2,13.87,2022-06-23 12:20:52.491137+00:00,Chambre,chambre1,Sous le lit
493,1,18.64,2022-06-23 12:20:57.441826+00:00,Salon,sejour,Canapé
494,2,9.43,2022-06-23 12:20:57.459916+00:00,Chambre,chambre1,Sous le lit
495,1,1.71,2022-06-23 12:21:02.433250+00:00,Salon,sejour,Canapé
496,2,3.25,2022-06-23 12:21:02.452648+00:00,Chambre,chambre1,Sous le lit
497,1,2.98,2022-06-23 12:21:07.446876+00:00,Salon,sejour,Canapé
498,2,25.65,2022-06-23 12:21:07.472482+00:00,Chambre,chambre1,Sous le lit
499,1,13.01,2022-06-23 12:21:12.450297+00:00,Salon,sejour,Canapé
500,2,25.68,2022-06-23 12:21:12.474823+00:00,Chambre,chambre1,Sous le lit
501,1,24.69,2022-06-23 12:21:17.458371+00:00,Salon,sejour,Canapé
502,2,4.75,2022-06-23 12:21:17.484836+00:00,Chambre,chambre1,Sous le lit
503,1,4.49,2022-06-23 12:21:22.454830+00:00,Salon,sejour,Canapé
504,2,17.39,2022-06-23 12:21:22.476118+00:00,Chambre,chambre1,Sous le lit
505,1,27.4,2022-06-23 12:21:27.475624+00:00,Salon,sejour,Canapé
506,2,8.39,2022-06-23 12:21:27.512961+00:00,Chambre,chambre1,Sous le lit
507,1,10.21,2022-06-23 12:21:32.532375+00:00,Salon,sejour,Canapé
508,2,17.99,2022-06-23 12:21:32.550309+00:00,Chambre,chambre1,Sous le lit
509,1,22.16,2022-06-23 12:21:37.481379+00:00,Salon,sejour,Canapé
510,2,27.42,2022-06-23 12:21:37.502829+00:00,Chambre,chambre1,Sous le lit
511,1,13.32,2022-06-23 12:21:42.495732+00:00,Salon,sejour,Canapé
512,2,24.58,2022-06-23 12:21:42.516178+00:00,Chambre,chambre1,Sous le lit
513,1,6.57,2022-06-23 12:21:47.496741+00:00,Salon,sejour,Canapé
514,2,3.7199999999999998,2022-06-23 12:21:47.540063+00:00,Chambre,chambre1,Sous le lit
