ID,ID_Capteur,Temperature,Date/Heure,nom,piece,emplacement
515,1,27.68,2022-06-23 12:21:52.503349+00:00,Salon,sejour,Canapé
516,2,16.08,2022-06-23 12:21:52.530717+00:00,Chambre,chambre1,Sous le lit
517,1,14.49,2022-06-23 12:21:57.512411+00:00,Salon,sejour,Canapé
518,2,20.82,2022-06-23 12:21:57.539838+00:00,Chambre,chambre1,Sous le lit
519,1,10.49,2022-06-23 12:22:02.518714+00:00,Salon,sejour,Canapé
520,2,13.81,2022-06-23 12:22:02.552069+00:00,Chambre,chambre1,Sous le lit
521,1,13.53,2022-06-23 12:22:07.527292+00:00,Salon,sejour,Canapé
522,2,20.86,2022-06-23 12:22:07.557416+00:00,Chambre,chambre1,Sous le lit
523,1,25.4,2022-06-23 12:22:12.529394+00:00,Salon,sejour,Canapé
524,2,13.2,2022-06-23 12:22:12.568476+00:00,Chambre,chambre1,Sous le lit
525,1,20.2,2022-06-23 12:22:17.541539+00:00,Salon,sejour,Canapé
526,2,20.94,2022-06-23 12:22:17.566993+00:00,Chambre,chambre1,Sous le lit
527,1,12.16,2022-06-23 12:22:22.536459+00:00,Salon,sejour,Canapé
528,2,7.71,2022-06-23 12:22:22.563059+00:00,Chambre,chambre1,Sous le lit
529,1,0.07,2022-06-23 12:22:27.557749+00:00,Salon,sejour,Canapé
530,2,8.29,2022-06-23 12:22:27.583546+00:00,Chambre,chambre1,Sous le lit
531,1,27.5,2022-06-23 12:22:32.550666+00:00,Salon,sejour,Canapé
532,2,8.33,2022-06-23 12:22:32.568541+00:00,Chambre,chambre1,Sous le lit
533,1,3.07,2022-06-23 12:22:37.564138+00:00,Salon,sejour,Canapé
534,2,28.09,2022-06-23 12:22:37.583599+00:00,Chambre,chambre1,Sous le lit
535,1,17.4,2022-06-23 12:22:42.571740+00:00,Salon,sejour,Canapé
536,2,16.65,2022-06-23 12:22:42.587101+00:00,Chambre,chambre1,Sous le lit
537,1,18.83,2022-06-23 12:22:47.576699+00:00,Salon,sejour,Canapé
538,2,9.91,2022-06-23 12:22:47.600417+00:00,Chambre,chambre1,Sous le lit
539,1,0.8,2022-06-23 12:22:52.584003+00:00,Salon,sejour,Canapé
540,2,3.93,2022-06-23 12:22:52.611331+00:00,Chambre,chambre1,Sous le lit
541,1,1.87,2022-06-23 12:22:57.593616+00:00,Salon,sejour,Canapé
542,2,1.0,2022-06-23 12:22:57.616076+00:00,Chambre,chambre1,Sous le lit
543,1,14.63,2022-06-23 12:23:02.597887+00:00,Salon,sejour,Canapé
544,2,17.75,2022-06-23 12:23:02.617697+00:00,Chambre,chambre1,Sous le lit
545,1,0.0,2022-06-23 12:23:07.604736+00:00,Salon,sejour,Canapé
546,2,20.42,2022-06-23 12:23:07.626938+00:00,Chambre,chambre1,Sous le lit
547,1,5.21,2022-06-23 12:23:12.614180+00:00,Salon,sejour,Canapé
548,2,4.58,2022-06-23 12:23:12.639246+00:00,Chambre,chambre1,Sous le lit
549,1,24.82,2022-06-23 12:23:17.655697+00:00,Salon,sejour,Canapé
550,2,21.43,2022-06-23 12:23:17.682982+00:00,Chambre,chambre1,Sous le lit
551,1,28.58,2022-06-23 12:23:22.617396+00:00,Salon,sejour,Canapé
552,2,19.41,2022-06-23 12:23:22.635357+00:00,Chambre,chambre1,Sous le lit
553,1,11.27,2022-06-23 12:23:27.632153+00:00,Salon,sejour,Canapé
554,2,23.3,2022-06-23 12:23:27.653234+00:00,Chambre,chambre1,Sous le lit
555,1,28.42,2022-06-23 12:23:32.723938+00:00,Salon,sejour,Canapé
556,2,24.54,2022-06-23 12:23:32.750596+00:00,Chambre,chambre1,Sous le lit
557,1,2.67,2022-06-23 12:23:37.646605+00:00,Salon,sejour,Canapé
558,2,10.1,2022-06-23 12:23:37.677591+00:00,Chambre,chambre1,Sous le lit
559,1,29.5,2022-06-23 12:23:42.653367+00:00,Salon,sejour,Canapé
560,2,11.45,2022-06-23 12:23:42.681956+00:00,Chambre,chambre1,Sous le lit
561,1,10.65,2022-06-23 12:23:47.659507+00:00,Salon,sejour,Canapé
562,2,3.06,2022-06-23 12:23:47.683645+00:00,Chambre,chambre1,Sous le lit
563,1,9.31,2022-06-23 12:23:52.671673+00:00,Salon,sejour,Canapé
564,2,11.2,2022-06-23 12:23:52.736524+00:00,Chambre,chambre1,Sous le lit
565,1,16.45,2022-06-23 12:23:57.674413+00:00,Salon,sejour,Canapé
566,2,11.76,2022-06-23 12:23:57.699438+00:00,Chambre,chambre1,Sous le lit
567,1,25.62,2022-06-23 12:24:02.681281+00:00,Salon,sejour,Canapé
568,2,22.87,2022-06-23 12:24:02.701835+00:00,Chambre,chambre1,Sous le lit
569,1,3.09,2022-06-23 12:24:07.685530+00:00,Salon,sejour,Canapé
570,2,1.6099999999999999,2022-06-23 12:24:07.713235+00:00,Chambre,chambre1,Sous le lit
571,1,6.9399999999999995,2022-06-23 12:24:12.702023+00:00,Salon,sejour,Canapé
572,2,0.88,2022-06-23 12:24:12.731528+00:00,Chambre,chambre1,Sous le lit
573,1,17.69,2022-06-23 12:24:17.707342+00:00,Salon,sejour,Canapé
574,2,3.29,2022-06-23 12:24:17.727449+00:00,Chambre,chambre1,Sous le lit
575,1,27.06,2022-06-23 12:24:22.699369+00:00,Salon,sejour,Canapé
576,2,27.85,2022-06-23 12:24:22.723788+00:00,Chambre,chambre1,Sous le lit
577,1,21.23,2022-06-23 12:24:27.710152+00:00,Salon,sejour,Canapé
578,2,1.94,2022-06-23 12:24:27.728648+00:00,Chambre,chambre1,Sous le lit
579,1,11.32,2022-06-23 12:24:32.722761+00:00,Salon,sejour,Canapé
580,2,26.18,2022-06-23 12:24:32.748185+00:00,Chambre,chambre1,Sous le lit
581,1,21.86,2022-06-23 12:24:37.719082+00:00,Salon,sejour,Canapé
582,2,23.26,2022-06-23 12:24:37.743727+00:00,Chambre,chambre1,Sous le lit
583,1,14.61,2022-06-23 12:24:42.730157+00:00,Salon,sejour,Canapé
584,2,29.88,2022-06-23 12:24:42.744612+00:00,Chambre,chambre1,Sous le lit
585,1,17.56,2022-06-23 12:24:47.736111+00:00,Salon,sejour,Canapé
586,2,15.62,2022-06-23 12:24:47.821063+00:00,Chambre,chambre1,Sous le lit
587,1,9.84,2022-06-23 12:24:52.743551+00:00,Salon,sejour,Canapé
588,2,23.28,2022-06-23 12:24:52.762777+00:00,Chambre,chambre1,Sous le lit
589,1,1.71,2022-06-23 12:24:57.743155+00:00,Salon,sejour,Canapé
590,2,13.78,2022-06-23 12:24:57.800123+00:00,Chambre,chambre1,Sous le lit
591,1,8.19,2022-06-23 12:25:02.752876+00:00,Salon,sejour,Canapé
592,2,24.52,2022-06-23 12:25:02.773074+00:00,Chambre,chambre1,Sous le lit
593,1,11.71,2022-06-23 12:25:07.822048+00:00,Salon,sejour,Canapé
594,2,23.5,2022-06-23 12:25:07.849559+00:00,Chambre,chambre1,Sous le lit
595,1,11.62,2022-06-23 12:25:12.774543+00:00,Salon,sejour,Canapé
596,2,1.21,2022-06-23 12:25:12.800333+00:00,Chambre,chambre1,Sous le lit
597,1,28.72,2022-06-23 12:25:17.798692+00:00,Salon,sejour,Canapé
598,2,8.51,2022-06-23 12:25:17.824909+00:00,Chambre,chambre1,Sous le lit
599,1,9.74,2022-06-23 12:25:22.778336+00:00,Salon,sejour,Canapé
600,2,9.08,2022-06-23 12:25:22.797340+00:00,Chambre,chambre1,Sous le lit
601,1,0.92,2022-06-23 12:25:27.798535+00:00,Salon,sejour,Canapé
602,2,28.67,2022-06-23 12:25:27.824915+00:00,Chambre,chambre1,Sous le lit
603,1,3.23,2022-06-23 12:25:32.883248+00:00,Salon,sejour,Canapé
604,2,15.56,2022-06-23 12:25:32.950886+00:00,Chambre,chambre1,Sous le lit
605,1,11.08,2022-06-23 12:25:37.810060+00:00,Salon,sejour,Canapé
606,2,16.8,2022-06-23 12:25:37.833936+00:00,Chambre,chambre1,Sous le lit
607,1,15.04,2022-06-23 12:25:42.815147+00:00,Salon,sejour,Canapé
608,2,4.77,2022-06-23 12:25:42.839637+00:00,Chambre,chambre1,Sous le lit
609,1,10.76,2022-06-23 12:25:47.818819+00:00,Salon,sejour,Canapé
610,2,25.2,2022-06-23 12:25:47.842341+00:00,Chambre,chambre1,Sous le lit
611,1,21.87,2022-06-23 12:25:52.829654+00:00,Salon,sejour,Canapé
612,2,5.44,2022-06-23 12:25:52.850941+00:00,Chambre,chambre1,Sous le lit
613,1,12.55,2022-06-23 12:25:57.829662+00:00,Salon,sejour,Canapé
614,2,29.94,2022-06-23 12:25:57.845524+00:00,Chambre,chambre1,Sous le lit
615,1,22.52,2022-06-23 12:26:02.841040+00:00,Salon,sejour,Canapé
616,2,16.39,2022-06-23 12:26:02.864786+00:00,Chambre,chambre1,Sous le lit
617,1,14.81,2022-06-23 12:26:07.835876+00:00,Salon,sejour,Canapé
618,2,20.15,2022-06-23 12:26:07.855371+00:00,Chambre,chambre1,Sous le lit
619,1,10.18,2022-06-23 12:26:12.848581+00:00,Salon,sejour,Canapé
620,2,4.35,2022-06-23 12:26:12.867634+00:00,Chambre,chambre1,Sous le lit
621,1,18.14,2022-06-23 12:26:17.859120+00:00,Salon,sejour,Canapé
622,2,7.61,2022-06-23 12:26:17.878222+00:00,Chambre,chambre1,Sous le lit
623,1,11.71,2022-06-23 12:26:22.859785+00:00,Salon,sejour,Canapé
624,2,21.69,2022-06-23 12:26:22.878101+00:00,Chambre,chambre1,Sous le lit
625,1,5.55,2022-06-23 12:26:27.870612+00:00,Salon,sejour,Canapé
626,2,28.21,2022-06-23 12:26:27.887612+00:00,Chambre,chambre1,Sous le lit
627,1,7.82,2022-06-23 12:26:32.886742+00:00,Salon,sejour,Canapé
628,2,10.18,2022-06-23 12:26:32.904086+00:00,Chambre,chambre1,Sous le lit
629,1,15.16,2022-06-23 12:26:37.883335+00:00,Salon,sejour,Canapé
630,2,23.21,2022-06-23 12:26:37.901770+00:00,Chambre,chambre1,Sous le lit
631,1,16.91,2022-06-23 12:26:42.890091+00:00,Salon,sejour,Canapé
632,2,16.42,2022-06-23 12:26:42.909671+00:00,Chambre,chambre1,Sous le lit
633,1,22.54,2022-06-23 12:26:47.898038+00:00,Salon,sejour,Canapé
634,2,23.16,2022-06-23 12:26:47.917104+00:00,Chambre,chambre1,Sous le lit
635,1,7.21,2022-06-23 12:26:52.907207+00:00,Salon,sejour,Canapé
636,2,8.09,2022-06-23 12:26:52.967607+00:00,Chambre,chambre1,Sous le lit
637,1,26.55,2022-06-23 12:26:57.920940+00:00,Salon,sejour,Canapé
638,2,13.46,2022-06-23 12:26:57.953502+00:00,Chambre,chambre1,Sous le lit
639,1,4.8,2022-06-23 12:27:02.927411+00:00,Salon,sejour,Canapé
640,2,15.23,2022-06-23 12:27:02.947488+00:00,Chambre,chambre1,Sous le lit
641,1,8.52,2022-06-23 12:27:07.931155+00:00,Salon,sejour,Canapé
642,2,13.42,2022-06-23 12:27:07.953583+00:00,Chambre,chambre1,Sous le lit
643,1,1.0,2022-06-23 12:27:12.940835+00:00,Salon,sejour,Canapé
644,2,2.25,2022-06-23 12:27:12.966274+00:00,Chambre,chambre1,Sous le lit
645,1,20.5,2022-06-23 12:27:17.945782+00:00,Salon,sejour,Canapé
646,2,0.06,2022-06-23 12:27:17.969336+00:00,Chambre,chambre1,Sous le lit
647,1,2.32,2022-06-23 12:27:22.948870+00:00,Salon,sejour,Canapé
648,2,9.26,2022-06-23 12:27:22.972782+00:00,Chambre,chambre1,Sous le lit
649,1,18.42,2022-06-23 12:27:27.960779+00:00,Salon,sejour,Canapé
650,2,28.47,2022-06-23 12:27:27.985999+00:00,Chambre,chambre1,Sous le lit
651,1,19.38,2022-06-23 12:27:33.052352+00:00,Salon,sejour,Canapé
652,2,26.61,2022-06-23 12:27:33.071844+00:00,Chambre,chambre1,Sous le lit
653,1,14.04,2022-06-23 12:27:37.969737+00:00,Salon,sejour,Canapé
654,2,22.99,2022-06-23 12:27:37.995901+00:00,Chambre,chambre1,Sous le lit
655,1,12.72,2022-06-23 12:27:42.990578+00:00,Salon,sejour,Canapé
656,2,1.99,2022-06-23 12:27:43.016249+00:00,Chambre,chambre1,Sous le lit
657,1,26.32,2022-06-23 12:27:47.986357+00:00,Salon,sejour,Canapé
658,2,26.68,2022-06-23 12:27:48.004989+00:00,Chambre,chambre1,Sous le lit
659,1,12.2,2022-06-23 12:27:52.990817+00:00,Salon,sejour,Canapé
660,2,10.27,2022-06-23 12:27:53.011186+00:00,Chambre,chambre1,Sous le lit
661,1,2.26,2022-06-23 12:27:57.998139+00:00,Salon,sejour,Canapé
662,2,25.45,2022-06-23 12:27:58.016266+00:00,Chambre,chambre1,Sous le lit
663,1,23.24,2022-06-23 12:28:03.003097+00:00,Salon,sejour,Canapé
664,2,7.39,2022-06-23 12:28:03.034985+00:00,Chambre,chambre1,Sous le lit
665,1,22.53,2022-06-23 12:28:08.012650+00:00,Salon,sejour,Canapé
666,2,24.85,2022-06-23 12:28:08.032616+00:00,Chambre,chambre1,Sous le lit
667,1,11.59,2022-06-23 12:28:13.025768+00:00,Salon,sejour,Canapé
668,2,14.58,2022-06-23 12:28:13.051770+00:00,Chambre,chambre1,Sous le lit
669,1,20.34,2022-06-23 12:28:18.023782+00:00,Salon,sejour,Canapé
670,2,1.6600000000000001,2022-06-23 12:28:18.044248+00:00,Chambre,chambre1,Sous le lit
671,1,8.83,2022-06-23 12:28:23.038954+00:00,Salon,sejour,Canapé
672,2,20.9,2022-06-23 12:28:23.077984+00:00,Chambre,chambre1,Sous le lit
673,1,1.5699999999999998,2022-06-23 12:28:28.039156+00:00,Salon,sejour,Canapé
674,2,9.95,2022-06-23 12:28:28.059123+00:00,Chambre,chambre1,Sous le lit
675,1,2.06,2022-06-23 12:28:33.061500+00:00,Salon,sejour,Canapé
676,2,22.0,2022-06-23 12:28:33.089759+00:00,Chambre,chambre1,Sous le lit
677,1,11.88,2022-06-23 12:28:38.053168+00:00,Salon,sejour,Canapé
678,2,6.11,2022-06-23 12:28:38.081801+00:00,Chambre,chambre1,Sous le lit
679,1,4.43,2022-06-23 12:28:43.066698+00:00,Salon,sejour,Canapé
680,2,13.66,2022-06-23 12:28:43.111008+00:00,Chambre,chambre1,Sous le lit
681,1,21.95,2022-06-23 12:28:48.067968+00:00,Salon,sejour,Canapé
682,2,5.2,2022-06-23 12:28:48.100964+00:00,Chambre,chambre1,Sous le lit
683,1,15.11,2022-06-23 12:28:53.075259+00:00,Salon,sejour,Canapé
684,2,1.92,2022-06-23 12:28:53.101830+00:00,Chambre,chambre1,Sous le lit
685,1,2.03,2022-06-23 12:28:58.083000+00:00,Salon,sejour,Canapé
686,2,20.21,2022-06-23 12:28:58.104971+00:00,Chambre,chambre1,Sous le lit
687,1,5.77,2022-06-23 12:29:03.097120+00:00,Salon,sejour,Canapé
688,2,15.24,2022-06-23 12:29:03.118202+00:00,Chambre,chambre1,Sous le lit
689,1,8.89,2022-06-23 12:29:08.090685+00:00,Salon,sejour,Canapé
690,2,8.39,2022-06-23 12:29:08.108123+00:00,Chambre,chambre1,Sous le lit
691,1,4.21,2022-06-23 12:29:13.100124+00:00,Salon,sejour,Canapé
692,2,7.46,2022-06-23 12:29:13.115724+00:00,Chambre,chambre1,Sous le lit
693,1,10.86,2022-06-23 12:29:18.108859+00:00,Salon,sejour,Canapé
694,2,17.54,2022-06-23 12:29:18.128844+00:00,Chambre,chambre1,Sous le lit
695,1,17.69,2022-06-23 12:29:23.116018+00:00,Salon,sejour,Canapé
696,2,24.78,2022-06-23 12:29:23.138651+00:00,Chambre,chambre1,Sous le lit
697,1,25.77,2022-06-23 12:29:28.123040+00:00,Salon,sejour,Canapé
698,2,6.37,2022-06-23 12:29:28.152999+00:00,Chambre,chambre1,Sous le lit
699,1,15.68,2022-06-23 12:29:33.241871+00:00,Salon,sejour,Canapé
700,2,23.45,2022-06-23 12:29:33.268129+00:00,Chambre,chambre1,Sous le lit
701,1,7.8100000000000005,2022-06-23 12:29:38.140774+00:00,Salon,sejour,Canapé
702,2,17.42,2022-06-23 12:29:38.166408+00:00,Chambre,chambre1,Sous le lit
703,1,26.78,2022-06-23 12:29:43.145624+00:00,Salon,sejour,Canapé
704,2,28.0,2022-06-23 12:29:43.169306+00:00,Chambre,chambre1,Sous le lit
705,1,6.73,2022-06-23 12:29:48.149847+00:00,Salon,sejour,Canapé
706,2,7.2,2022-06-23 12:29:48.169842+00:00,Chambre,chambre1,Sous le lit
707,1,28.4,2022-06-23 12:29:53.153239+00:00,Salon,sejour,Canapé
708,2,21.71,2022-06-23 12:29:53.213865+00:00,Chambre,chambre1,Sous le lit
709,1,5.8100000000000005,2022-06-23 12:29:58.184636+00:00,Salon,sejour,Canapé
710,2,29.9,2022-06-23 12:29:58.211230+00:00,Chambre,chambre1,Sous le lit
711,1,11.55,2022-06-23 12:30:03.179073+00:00,Salon,sejour,Canapé
712,2,26.63,2022-06-23 12:30:03.198151+00:00,Chambre,chambre1,Sous le lit
713,1,23.96,2022-06-23 12:30:08.178155+00:00,Salon,sejour,Canapé
714,2,10.51,2022-06-23 12:30:08.203490+00:00,Chambre,chambre1,Sous le lit
715,1,9.22,2022-06-23 12:30:13.186406+00:00,Salon,sejour,Canapé
716,2,13.63,2022-06-23 12:30:13.211835+00:00,Chambre,chambre1,Sous le lit
717,1,25.07,2022-06-23 12:30:18.188928+00:00,Salon,sejour,Canapé
718,2,23.36,2022-06-23 12:30:18.207824+00:00,Chambre,chambre1,Sous le lit
719,1,28.04,2022-06-23 12:30:23.198134+00:00,Salon,sejour,Canapé
720,2,13.13,2022-06-23 12:30:23.221786+00:00,Chambre,chambre1,Sous le lit
721,1,25.42,2022-06-23 12:30:28.207590+00:00,Salon,sejour,Canapé
722,2,28.75,2022-06-23 12:30:28.226658+00:00,Chambre,chambre1,Sous le lit
723,1,25.41,2022-06-23 12:30:33.231332+00:00,Salon,sejour,Canapé
724,2,5.49,2022-06-23 12:30:33.255326+00:00,Chambre,chambre1,Sous le lit
725,1,19.75,2022-06-23 12:30:38.213130+00:00,Salon,sejour,Canapé
726,2,18.64,2022-06-23 12:30:38.233577+00:00,Chambre,chambre1,Sous le lit
727,1,11.22,2022-06-23 12:30:43.228807+00:00,Salon,sejour,Canapé
728,2,16.29,2022-06-23 12:30:43.262558+00:00,Chambre,chambre1,Sous le lit
729,1,27.53,2022-06-23 12:30:48.236604+00:00,Salon,sejour,Canapé
730,2,21.57,2022-06-23 12:30:48.261809+00:00,Chambre,chambre1,Sous le lit
731,1,8.36,2022-06-23 12:30:53.253018+00:00,Salon,sejour,Canapé
732,2,25.56,2022-06-23 12:30:53.272441+00:00,Chambre,chambre1,Sous le lit
733,1,19.78,2022-06-23 12:30:58.253482+00:00,Salon,sejour,Canapé
734,2,27.58,2022-06-23 12:30:58.277612+00:00,Chambre,chambre1,Sous le lit
735,1,3.22,2022-06-23 12:31:03.264316+00:00,Salon,sejour,Canapé
736,2,26.68,2022-06-23 12:31:03.289963+00:00,Chambre,chambre1,Sous le lit
737,1,12.86,2022-06-23 12:31:08.257628+00:00,Salon,sejour,Canapé
738,2,4.36,2022-06-23 12:31:08.275109+00:00,Chambre,chambre1,Sous le lit
739,1,16.89,2022-06-23 12:31:13.271986+00:00,Salon,sejour,Canapé
740,2,21.09,2022-06-23 12:31:13.297083+00:00,Chambre,chambre1,Sous le lit
741,1,16.75,2022-06-23 12:31:18.274628+00:00,Salon,sejour,Canapé
742,2,12.9,2022-06-23 12:31:18.315877+00:00,Chambre,chambre1,Sous le lit
743,1,10.65,2022-06-23 12:31:23.281599+00:00,Salon,sejour,Canapé
744,2,19.46,2022-06-23 12:31:23.306143+00:00,Chambre,chambre1,Sous le lit
745,1,19.21,2022-06-23 12:31:28.312450+00:00,Salon,sejour,Canapé
746,2,26.02,2022-06-23 12:31:28.341752+00:00,Chambre,chambre1,Sous le lit
747,1,29.54,2022-06-23 12:31:33.594183+00:00,Salon,sejour,Canapé
748,2,10.43,2022-06-23 12:31:33.624910+00:00,Chambre,chambre1,Sous le lit
749,1,22.62,2022-06-23 12:31:38.297536+00:00,Salon,sejour,Canapé
750,2,12.98,2022-06-23 12:31:38.318533+00:00,Chambre,chambre1,Sous le lit
751,1,16.15,2022-06-23 12:31:43.317129+00:00,Salon,sejour,Canapé
752,2,13.25,2022-06-23 12:31:43.344899+00:00,Chambre,chambre1,Sous le lit
753,1,11.4,2022-06-23 12:31:48.317666+00:00,Salon,sejour,Canapé
754,2,16.13,2022-06-23 12:31:48.333596+00:00,Chambre,chambre1,Sous le lit
755,1,16.07,2022-06-23 12:31:53.325366+00:00,Salon,sejour,Canapé
756,2,26.42,2022-06-23 12:31:53.362160+00:00,Chambre,chambre1,Sous le lit
757,1,12.07,2022-06-23 12:31:58.332514+00:00,Salon,sejour,Canapé
758,2,3.09,2022-06-23 12:31:58.359623+00:00,Chambre,chambre1,Sous le lit
759,1,28.67,2022-06-23 12:32:03.344714+00:00,Salon,sejour,Canapé
760,2,12.52,2022-06-23 12:32:03.372323+00:00,Chambre,chambre1,Sous le lit
761,1,21.24,2022-06-23 12:32:08.345941+00:00,Salon,sejour,Canapé
762,2,10.5,2022-06-23 12:32:08.372779+00:00,Chambre,chambre1,Sous le lit
763,1,6.89,2022-06-23 12:32:13.352952+00:00,Salon,sejour,Canapé
764,2,19.38,2022-06-23 12:32:13.372314+00:00,Chambre,chambre1,Sous le lit
765,1,4.55,2022-06-23 12:32:18.357854+00:00,Salon,sejour,Canapé
766,2,2.71,2022-06-23 12:32:18.374515+00:00,Chambre,chambre1,Sous le lit
767,1,13.78,2022-06-23 12:32:23.364272+00:00,Salon,sejour,Canapé
768,2,9.48,2022-06-23 12:32:23.389473+00:00,Chambre,chambre1,Sous le lit
769,1,18.57,2022-06-23 12:32:28.375994+00:00,Salon,sejour,Canapé
770,2,1.56,2022-06-23 12:32:28.395645+00:00,Chambre,chambre1,Sous le lit
