ID,ID_Capteur,Temperature,Date/Heure,nom,piece,emplacement
771,1,3.38,2022-06-23 12:32:33.421466+00:00,Salon,sejour,Canapé
772,2,13.78,2022-06-23 12:32:33.440474+00:00,Chambre,chambre1,Sous le lit
773,1,10.14,2022-06-23 12:32:38.385917+00:00,Salon,sejour,Canapé
774,2,24.37,2022-06-23 12:32:38.408842+00:00,Chambre,chambre1,Sous le lit
775,1,5.67,2022-06-23 12:32:43.400543+00:00,Salon,sejour,Canapé
776,2,16.86,2022-06-23 12:32:43.423797+00:00,Chambre,chambre1,Sous le lit
777,1,18.44,2022-06-23 12:32:48.399805+00:00,Salon,sejour,Canapé
778,2,26.95,2022-06-23 12:32:48.421853+00:00,Chambre,chambre1,Sous le lit
779,1,2.43,2022-06-23 12:32:53.418899+00:00,Salon,sejour,Canapé
780,2,0.05,2022-06-23 12:32:53.473977+00:00,Chambre,chambre1,Sous le lit
781,1,2.21,2022-06-23 12:32:58.416586+00:00,Salon,sejour,Canapé
782,2,15.6,2022-06-23 12:32:58.440379+00:00,Chambre,chambre1,Sous le lit
783,1,20.56,2022-06-23 12:33:03.424915+00:00,Salon,sejour,Canapé
784,2,26.0,2022-06-23 12:33:03.445323+00:00,Chambre,chambre1,Sous le lit
785,1,13.83,2022-06-23 12:33:08.432553+00:00,Salon,sejour,Canapé
786,2,28.73,2022-06-23 12:33:08.457006+00:00,Chambre,chambre1,Sous le lit
787,1,15.49,2022-06-23 12:33:13.441562+00:00,Salon,sejour,Canapé
788,2,11.53,2022-06-23 12:33:13.466733+00:00,Chambre,chambre1,Sous le lit
789,1,11.65,2022-06-23 12:33:18.446567+00:00,Salon,sejour,Canapé
790,2,2.1,2022-06-23 12:33:18.465762+00:00,Chambre,chambre1,Sous le lit
791,1,21.62,2022-06-23 12:33:23.449676+00:00,Salon,sejour,Canapé
792,2,11.4,2022-06-23 12:33:23.475884+00:00,Chambre,chambre1,Sous le lit
793,1,22.33,2022-06-23 12:33:28.461669+00:00,Salon,sejour,Canapé
794,2,14.62,2022-06-23 12:33:28.487050+00:00,Chambre,chambre1,Sous le lit
795,1,8.67,2022-06-23 12:33:33.578562+00:00,Salon,sejour,Canapé
796,2,11.74,2022-06-23 12:33:33.595029+00:00,Chambre,chambre1,Sous le lit
797,1,29.99,2022-06-23 12:33:38.491957+00:00,Salon,sejour,Canapé
798,2,11.81,2022-06-23 12:33:38.528266+00:00,Chambre,chambre1,Sous le lit
799,1,6.32,2022-06-23 12:33:43.482195+00:00,Salon,sejour,Canapé
800,2,16.86,2022-06-23 12:33:43.505757+00:00,Chambre,chambre1,Sous le lit
801,1,2.44,2022-06-23 12:33:48.484662+00:00,Salon,sejour,Canapé
802,2,21.45,2022-06-23 12:33:48.508139+00:00,Chambre,chambre1,Sous le lit
803,1,12.21,2022-06-23 12:33:53.495691+00:00,Salon,sejour,Canapé
804,2,26.85,2022-06-23 12:33:53.542048+00:00,Chambre,chambre1,Sous le lit
805,1,17.38,2022-06-23 12:33:58.511540+00:00,Salon,sejour,Canapé
806,2,4.72,2022-06-23 12:33:58.534348+00:00,Chambre,chambre1,Sous le lit
807,1,1.32,2022-06-23 12:34:03.508373+00:00,Salon,sejour,Canapé
808,2,5.16,2022-06-23 12:34:03.528822+00:00,Chambre,chambre1,Sous le lit
809,1,5.5600000000000005,2022-06-23 12:34:08.509602+00:00,Salon,sejour,Canapé
810,2,15.88,2022-06-23 12:34:08.526575+00:00,Chambre,chambre1,Sous le lit
811,1,29.72,2022-06-23 12:34:13.521683+00:00,Salon,sejour,Canapé
812,2,23.59,2022-06-23 12:34:13.555892+00:00,Chambre,chambre1,Sous le lit
813,1,22.61,2022-06-23 12:34:18.530268+00:00,Salon,sejour,Canapé
814,2,20.46,2022-06-23 12:34:18.556250+00:00,Chambre,chambre1,Sous le lit
815,1,20.46,2022-06-23 12:34:23.529837+00:00,Salon,sejour,Canapé
816,2,8.32,2022-06-23 12:34:23.546433+00:00,Chambre,chambre1,Sous le lit
817,1,29.45,2022-06-23 12:34:28.543307+00:00,Salon,sejour,Canapé
818,2,22.81,2022-06-23 12:34:28.568965+00:00,Chambre,chambre1,Sous le lit
819,1,10.2,2022-06-23 12:34:33.584533+00:00,Salon,sejour,Canapé
820,2,27.66,2022-06-23 12:34:33.603000+00:00,Chambre,chambre1,Sous le lit
821,1,21.17,2022-06-23 12:34:38.548800+00:00,Salon,sejour,Canapé
822,2,25.9,2022-06-23 12:34:38.569609+00:00,Chambre,chambre1,Sous le lit
823,1,9.38,2022-06-23 12:34:43.566599+00:00,Salon,sejour,Canapé
824,2,22.17,2022-06-23 12:34:43.595233+00:00,Chambre,chambre1,Sous le lit
825,1,19.12,2022-06-23 12:34:48.579363+00:00,Salon,sejour,Canapé
826,2,17.75,2022-06-23 12:34:48.602666+00:00,Chambre,chambre1,Sous le lit
827,1,1.27,2022-06-23 12:34:53.573205+00:00,Salon,sejour,Canapé
828,2,1.09,2022-06-23 12:34:53.597748+00:00,Chambre,chambre1,Sous le lit
829,1,24.21,2022-06-23 12:34:58.588162+00:00,Salon,sejour,Canapé
830,2,17.38,2022-06-23 12:34:58.623761+00:00,Chambre,chambre1,Sous le lit
831,1,2.83,2022-06-23 12:35:03.589039+00:00,Salon,sejour,Canapé
832,2,17.11,2022-06-23 12:35:03.611224+00:00,Chambre,chambre1,Sous le lit
833,1,8.89,2022-06-23 12:35:08.591941+00:00,Salon,sejour,Canapé
834,2,16.09,2022-06-23 12:35:08.610221+00:00,Chambre,chambre1,Sous le lit
835,1,19.59,2022-06-23 12:35:13.606798+00:00,Salon,sejour,Canapé
836,2,14.24,2022-06-23 12:35:13.630358+00:00,Chambre,chambre1,Sous le lit
837,1,15.22,2022-06-23 12:35:18.610654+00:00,Salon,sejour,Canapé
838,2,27.51,2022-06-23 12:35:18.628430+00:00,Chambre,chambre1,Sous le lit
839,1,5.79,2022-06-23 12:35:23.616893+00:00,Salon,sejour,Canapé
840,2,3.62,2022-06-23 12:35:23.641500+00:00,Chambre,chambre1,Sous le lit
841,1,20.44,2022-06-23 12:35:28.623652+00:00,Salon,sejour,Canapé
842,2,17.61,2022-06-23 12:35:28.644153+00:00,Chambre,chambre1,Sous le lit
843,1,14.89,2022-06-23 12:35:33.624168+00:00,Salon,sejour,Canapé
844,2,15.9,2022-06-23 12:35:33.764675+00:00,Chambre,chambre1,Sous le lit
845,1,8.82,2022-06-23 12:35:38.634009+00:00,Salon,sejour,Canapé
846,2,8.62,2022-06-23 12:35:38.659053+00:00,Chambre,chambre1,Sous le lit
847,1,23.1,2022-06-23 12:35:43.646219+00:00,Salon,sejour,Canapé
848,2,14.86,2022-06-23 12:35:43.670997+00:00,Chambre,chambre1,Sous le lit
849,1,12.63,2022-06-23 12:35:48.644820+00:00,Salon,sejour,Canapé
850,2,2.24,2022-06-23 12:35:48.667039+00:00,Chambre,chambre1,Sous le lit
851,1,0.61,2022-06-23 12:35:53.653932+00:00,Salon,sejour,Canapé
852,2,4.24,2022-06-23 12:35:53.707412+00:00,Chambre,chambre1,Sous le lit
853,1,12.09,2022-06-23 12:35:58.664170+00:00,Salon,sejour,Canapé
854,2,28.53,2022-06-23 12:35:58.687548+00:00,Chambre,chambre1,Sous le lit
855,1,10.11,2022-06-23 12:36:03.674922+00:00,Salon,sejour,Canapé
856,2,0.56,2022-06-23 12:36:03.694558+00:00,Chambre,chambre1,Sous le lit
857,1,0.8,2022-06-23 12:36:08.672958+00:00,Salon,sejour,Canapé
858,2,0.64,2022-06-23 12:36:08.695652+00:00,Chambre,chambre1,Sous le lit
859,1,3.71,2022-06-23 12:36:13.688673+00:00,Salon,sejour,Canapé
860,2,7.39,2022-06-23 12:36:13.716989+00:00,Chambre,chambre1,Sous le lit
861,1,27.61,2022-06-23 12:36:18.701124+00:00,Salon,sejour,Canapé
862,2,4.28,2022-06-23 12:36:18.723782+00:00,Chambre,chambre1,Sous le lit
863,1,22.05,2022-06-23 12:36:23.698303+00:00,Salon,sejour,Canapé
864,2,5.18,2022-06-23 12:36:23.724741+00:00,Chambre,chambre1,Sous le lit
865,1,14.83,2022-06-23 12:36:28.708878+00:00,Salon,sejour,Canapé
866,2,4.63,2022-06-23 12:36:28.735076+00:00,Chambre,chambre1,Sous le lit
867,1,29.29,2022-06-23 12:36:33.763255+00:00,Salon,sejour,Canapé
868,2,30.0,2022-06-23 12:36:33.781676+00:00,Chambre,chambre1,Sous le lit
869,1,22.65,2022-06-23 12:36:38.719960+00:00,Salon,sejour,Canapé
870,2,16.83,2022-06-23 12:36:38.742043+00:00,Chambre,chambre1,Sous le lit
871,1,14.93,2022-06-23 12:36:43.729255+00:00,Salon,sejour,Canapé
872,2,3.52,2022-06-23 12:36:43.753010+00:00,Chambre,chambre1,Sous le lit
873,1,17.16,2022-06-23 12:36:48.732776+00:00,Salon,sejour,Canapé
874,2,27.3,2022-06-23 12:36:48.753283+00:00,Chambre,chambre1,Sous le lit
875,1,19.0,2022-06-23 12:36:53.739808+00:00,Salon,sejour,Canapé
876,2,17.28,2022-06-23 12:36:53.757893+00:00,Chambre,chambre1,Sous le lit
877,1,6.24,2022-06-23 12:36:58.746868+00:00,Salon,sejour,Canapé
878,2,26.9,2022-06-23 12:36:58.770224+00:00,Chambre,chambre1,Sous le lit
879,1,28.0,2022-06-23 12:37:03.757712+00:00,Salon,sejour,Canapé
880,2,15.48,2022-06-23 12:37:03.783717+00:00,Chambre,chambre1,Sous le lit
881,1,12.74,2022-06-23 12:37:08.758724+00:00,Salon,sejour,Canapé
882,2,20.38,2022-06-23 12:37:08.778615+00:00,Chambre,chambre1,Sous le lit
883,1,5.07,2022-06-23 12:37:13.770718+00:00,Salon,sejour,Canapé
884,2,5.33,2022-06-23 12:37:13.807738+00:00,Chambre,chambre1,Sous le lit
885,1,9.34,2022-06-23 12:37:18.779801+00:00,Salon,sejour,Canapé
886,2,21.26,2022-06-23 12:37:18.798729+00:00,Chambre,chambre1,Sous le lit
887,1,10.7,2022-06-23 12:37:23.779083+00:00,Salon,sejour,Canapé
888,2,7.29,2022-06-23 12:37:23.797638+00:00,Chambre,chambre1,Sous le lit
889,1,26.8,2022-06-23 12:37:28.793524+00:00,Salon,sejour,Canapé
890,2,28.86,2022-06-23 12:37:28.819887+00:00,Chambre,chambre1,Sous le lit
891,1,4.6899999999999995,2022-06-23 12:37:33.798675+00:00,Salon,sejour,Canapé
892,2,24.23,2022-06-23 12:37:33.931743+00:00,Chambre,chambre1,Sous le lit
893,1,4.71,2022-06-23 12:37:38.799389+00:00,Salon,sejour,Canapé
894,2,11.0,2022-06-23 12:37:38.818060+00:00,Chambre,chambre1,Sous le lit
895,1,19.19,2022-06-23 12:37:43.815684+00:00,Salon,sejour,Canapé
896,2,4.61,2022-06-23 12:37:43.840940+00:00,Chambre,chambre1,Sous le lit
897,1,3.1,2022-06-23 12:37:48.819734+00:00,Salon,sejour,Canapé
898,2,21.6,2022-06-23 12:37:48.844051+00:00,Chambre,chambre1,Sous le lit
899,1,22.31,2022-06-23 12:37:53.821790+00:00,Salon,sejour,Canapé
900,2,2.4,2022-06-23 12:37:53.840927+00:00,Chambre,chambre1,Sous le lit
901,1,23.05,2022-06-23 12:37:58.838856+00:00,Salon,sejour,Canapé
902,2,22.23,2022-06-23 12:37:58.866133+00:00,Chambre,chambre1,Sous le lit
903,1,10.89,2022-06-23 12:38:03.843323+00:00,Salon,sejour,Canapé
904,2,27.54,2022-06-23 12:38:03.867954+00:00,Chambre,chambre1,Sous le lit
905,1,25.16,2022-06-23 12:38:08.843929+00:00,Salon,sejour,Canapé
906,2,16.96,2022-06-23 12:38:08.864747+00:00,Chambre,chambre1,Sous le lit
907,1,28.65,2022-06-23 12:38:13.856831+00:00,Salon,sejour,Canapé
908,2,19.77,2022-06-23 12:38:13.880752+00:00,Chambre,chambre1,Sous le lit
909,1,11.5,2022-06-23 12:38:18.866033+00:00,Salon,sejour,Canapé
910,2,27.35,2022-06-23 12:38:18.890158+00:00,Chambre,chambre1,Sous le lit
911,1,18.85,2022-06-23 12:38:23.862860+00:00,Salon,sejour,Canapé
912,2,0.34,2022-06-23 12:38:23.882605+00:00,Chambre,chambre1,Sous le lit
913,1,20.01,2022-06-23 12:38:28.882254+00:00,Salon,sejour,Canapé
914,2,25.88,2022-06-23 12:38:28.901303+00:00,Chambre,chambre1,Sous le lit
915,1,21.35,2022-06-23 12:38:33.935436+00:00,Salon,sejour,Canapé
916,2,0.92,2022-06-23 12:38:33.959476+00:00,Chambre,chambre1,Sous le lit
917,1,26.15,2022-06-23 12:38:38.884451+00:00,Salon,sejour,Canapé
918,2,4.2,2022-06-23 12:38:38.904405+00:00,Chambre,chambre1,Sous le lit
919,1,7.19,2022-06-23 12:38:43.902779+00:00,Salon,sejour,Canapé
920,2,12.67,2022-06-23 12:38:43.926671+00:00,Chambre,chambre1,Sous le lit
921,1,19.65,2022-06-23 12:38:48.903976+00:00,Salon,sejour,Canapé
922,2,8.47,2022-06-23 12:38:48.922262+00:00,Chambre,chambre1,Sous le lit
923,1,4.85,2022-06-23 12:38:53.906556+00:00,Salon,sejour,Canapé
924,2,11.55,2022-06-23 12:38:54.004169+00:00,Chambre,chambre1,Sous le lit
925,1,18.15,2022-06-23 12:38:58.922231+00:00,Salon,sejour,Canapé
926,2,4.5600000000000005,2022-06-23 12:38:58.947777+00:00,Chambre,chambre1,Sous le lit
927,1,26.2,2022-06-23 12:39:03.924889+00:00,Salon,sejour,Canapé
928,2,3.36,2022-06-23 12:39:03.944549+00:00,Chambre,chambre1,Sous le lit
929,1,14.09,2022-06-23 12:39:08.926113+00:00,Salon,sejour,Canapé
930,2,29.37,2022-06-23 12:39:08.945493+00:00,Chambre,chambre1,Sous le lit
931,1,27.29,2022-06-23 12:39:13.943538+00:00,Salon,sejour,Canapé
932,2,28.33,2022-06-23 12:39:13.972101+00:00,Chambre,chambre1,Sous le lit
933,1,11.95,2022-06-23 12:39:18.950283+00:00,Salon,sejour,Canapé
934,2,11.26,2022-06-23 12:39:18.975304+00:00,Chambre,chambre1,Sous le lit
935,1,4.91,2022-06-23 12:39:23.950323+00:00,Salon,sejour,Canapé
936,2,15.93,2022-06-23 12:39:23.973607+00:00,Chambre,chambre1,Sous le lit
937,1,23.85,2022-06-23 12:39:28.962480+00:00,Salon,sejour,Canapé
938,2,1.87,2022-06-23 12:39:28.987474+00:00,Chambre,chambre1,Sous le lit
939,1,29.66,2022-06-23 12:39:33.963432+00:00,Salon,sejour,Canapé
940,2,24.3,2022-06-23 12:39:33.989809+00:00,Chambre,chambre1,Sous le lit
941,1,2.22,2022-06-23 12:39:38.970832+00:00,Salon,sejour,Canapé
942,2,24.08,2022-06-23 12:39:38.996532+00:00,Chambre,chambre1,Sous le lit
943,1,10.13,2022-06-23 12:39:43.983724+00:00,Salon,sejour,Canapé
944,2,23.31,2022-06-23 12:39:44.014375+00:00,Chambre,chambre1,Sous le lit
945,1,24.82,2022-06-23 12:39:49.006041+00:00,Salon,sejour,Canapé
946,2,21.51,2022-06-23 12:39:49.020778+00:00,Chambre,chambre1,Sous le lit
947,1,24.74,2022-06-23 12:39:53.991010+00:00,Salon,sejour,Canapé
948,2,11.24,2022-06-23 12:39:54.026574+00:00,Chambre,chambre1,Sous le lit
949,1,3.65,2022-06-23 12:39:59.002625+00:00,Salon,sejour,Canapé
950,2,20.12,2022-06-23 12:39:59.028686+00:00,Chambre,chambre1,Sous le lit
951,1,9.62,2022-06-23 12:40:04.021340+00:00,Salon,sejour,Canapé
952,2,0.39,2022-06-23 12:40:04.051651+00:00,Chambre,chambre1,Sous le lit
953,1,20.55,2022-06-23 12:40:09.011718+00:00,Salon,sejour,Canapé
954,2,1.01,2022-06-23 12:40:09.032785+00:00,Chambre,chambre1,Sous le lit
955,1,28.43,2022-06-23 12:40:14.065004+00:00,Salon,sejour,Canapé
956,2,24.54,2022-06-23 12:40:14.136331+00:00,Chambre,chambre1,Sous le lit
957,1,27.06,2022-06-23 12:40:19.031975+00:00,Salon,sejour,Canapé
958,2,7.18,2022-06-23 12:40:19.066789+00:00,Chambre,chambre1,Sous le lit
959,1,27.72,2022-06-23 12:40:24.029063+00:00,Salon,sejour,Canapé
960,2,28.11,2022-06-23 12:40:24.053553+00:00,Chambre,chambre1,Sous le lit
961,1,25.28,2022-06-23 12:40:29.040979+00:00,Salon,sejour,Canapé
962,2,2.33,2022-06-23 12:40:29.061845+00:00,Chambre,chambre1,Sous le lit
963,1,22.12,2022-06-23 12:40:34.106017+00:00,Salon,sejour,Canapé
964,2,26.15,2022-06-23 12:40:34.132426+00:00,Chambre,chambre1,Sous le lit
965,1,0.33,2022-06-23 12:40:39.053427+00:00,Salon,sejour,Canapé
966,2,21.15,2022-06-23 12:40:39.077466+00:00,Chambre,chambre1,Sous le lit
967,1,22.88,2022-06-23 12:40:44.062751+00:00,Salon,sejour,Canapé
968,2,26.3,2022-06-23 12:40:44.087129+00:00,Chambre,chambre1,Sous le lit
969,1,19.74,2022-06-23 12:40:49.070008+00:00,Salon,sejour,Canapé
970,2,5.2,2022-06-23 12:40:49.095876+00:00,Chambre,chambre1,Sous le lit
971,1,26.79,2022-06-23 12:40:54.071892+00:00,Salon,sejour,Canapé
972,2,0.01,2022-06-23 12:40:54.092858+00:00,Chambre,chambre1,Sous le lit
973,1,8.71,2022-06-23 12:40:59.084904+00:00,Salon,sejour,Canapé
974,2,24.09,2022-06-23 12:40:59.108238+00:00,Chambre,chambre1,Sous le lit
975,1,5.5,2022-06-23 12:41:04.085738+00:00,Salon,sejour,Canapé
976,2,24.62,2022-06-23 12:41:04.110469+00:00,Chambre,chambre1,Sous le lit
977,1,25.93,2022-06-23 12:41:09.089989+00:00,Salon,sejour,Canapé
978,2,14.17,2022-06-23 12:41:09.105992+00:00,Chambre,chambre1,Sous le lit
979,1,21.12,2022-06-23 12:41:14.108196+00:00,Salon,sejour,Canapé
980,2,18.84,2022-06-23 12:41:14.134864+00:00,Chambre,chambre1,Sous le lit
981,1,10.46,2022-06-23 12:41:19.112039+00:00,Salon,sejour,Canapé
982,2,9.06,2022-06-23 12:41:19.136885+00:00,Chambre,chambre1,Sous le lit
983,1,1.18,2022-06-23 12:41:24.117346+00:00,Salon,sejour,Canapé
984,2,6.99,2022-06-23 12:41:24.139233+00:00,Chambre,chambre1,Sous le lit
985,1,21.8,2022-06-23 12:41:29.125155+00:00,Salon,sejour,Canapé
986,2,11.3,2022-06-23 12:41:29.148026+00:00,Chambre,chambre1,Sous le lit
987,1,15.32,2022-06-23 12:41:34.126028+00:00,Salon,sejour,Canapé
988,2,25.24,2022-06-23 12:41:34.148517+00:00,Chambre,chambre1,Sous le lit
989,1,26.96,2022-06-23 12:41:39.134968+00:00,Salon,sejour,Canapé
990,2,17.55,2022-06-23 12:41:39.160427+00:00,Chambre,chambre1,Sous le lit
991,1,6.85,2022-06-23 12:41:44.148740+00:00,Salon,sejour,Canapé
992,2,13.05,2022-06-23 12:41:44.166777+00:00,Chambre,chambre1,Sous le lit
993,1,7.18,2022-06-23 12:41:49.153156+00:00,Salon,sejour,Canapé
994,2,3.57,2022-06-23 12:41:49.178054+00:00,Chambre,chambre1,Sous le lit
995,1,0.01,2022-06-23 12:41:54.154226+00:00,Salon,sejour,Canapé
996,2,12.92,2022-06-23 12:41:54.216651+00:00,Chambre,chambre1,Sous le lit
997,1,8.55,2022-06-23 12:41:59.164857+00:00,Salon,sejour,Canapé
998,2,1.41,2022-06-23 12:41:59.184655+00:00,Chambre,chambre1,Sous le lit
999,1,9.93,2022-06-23 12:42:04.172179+00:00,Salon,sejour,Canapé
1000,2,18.83,2022-06-23 12:42:04.199261+00:00,Chambre,chambre1,Sous le lit
1001,1,19.13,2022-06-23 12:42:09.177655+00:00,Salon,sejour,Canapé
1002,2,9.34,2022-06-23 12:42:09.201147+00:00,Chambre,chambre1,Sous le lit
1003,1,8.66,2022-06-23 12:42:14.182293+00:00,Salon,sejour,Canapé
1004,2,5.67,2022-06-23 12:42:14.200279+00:00,Chambre,chambre1,Sous le lit
1005,1,12.65,2022-06-23 12:42:19.194127+00:00,Salon,sejour,Canapé
1006,2,16.54,2022-06-23 12:42:19.220201+00:00,Chambre,chambre1,Sous le lit
1007,1,22.23,2022-06-23 12:42:24.199384+00:00,Salon,sejour,Canapé
1008,2,10.91,2022-06-23 12:42:24.224496+00:00,Chambre,chambre1,Sous le lit
1009,1,4.52,2022-06-23 12:42:29.209092+00:00,Salon,sejour,Canapé
1010,2,5.91,2022-06-23 12:42:29.235449+00:00,Chambre,chambre1,Sous le lit
1011,1,7.44,2022-06-23 12:42:34.273203+00:00,Salon,sejour,Canapé
1012,2,9.19,2022-06-23 12:42:34.293800+00:00,Chambre,chambre1,Sous le lit
1013,1,29.31,2022-06-23 12:42:39.216927+00:00,Salon,sejour,Canapé
1014,2,24.41,2022-06-23 12:42:39.240162+00:00,Chambre,chambre1,Sous le lit
1015,1,1.69,2022-06-23 12:42:44.229989+00:00,Salon,sejour,Canapé
1016,2,9.87,2022-06-23 12:42:44.255462+00:00,Chambre,chambre1,Sous le lit
1017,1,16.08,2022-06-23 12:42:49.235787+00:00,Salon,sejour,Canapé
1018,2,28.58,2022-06-23 12:42:49.260185+00:00,Chambre,chambre1,Sous le lit
1019,1,11.41,2022-06-23 12:42:54.241317+00:00,Salon,sejour,Canapé
1020,2,6.12,2022-06-23 12:42:54.267369+00:00,Chambre,chambre1,Sous le lit
1021,1,19.64,2022-06-23 12:42:59.249240+00:00,Salon,sejour,Canapé
1022,2,18.37,2022-06-23 12:42:59.268687+00:00,Chambre,chambre1,Sous le lit
1023,1,7.85,2022-06-23 12:43:04.251773+00:00,Salon,sejour,Canapé
1024,2,18.59,2022-06-23 12:43:04.276779+00:00,Chambre,chambre1,Sous le lit
1025,1,21.56,2022-06-23 12:43:09.261075+00:00,Salon,sejour,Canapé
1026,2,12.1,2022-06-23 12:43:09.280400+00:00,Chambre,chambre1,Sous le lit
