ID,ID_Capteur,Temperature,Date/Heure,nom,piece,emplacement
1027,1,10.21,2022-06-23 12:43:14.269222+00:00,Salon,sejour,Canapé
1028,2,5.62,2022-06-23 12:43:14.295097+00:00,Chambre,chambre1,Sous le lit
1029,1,26.35,2022-06-23 12:43:19.274562+00:00,Salon,sejour,Canapé
1030,2,6.49,2022-06-23 12:43:19.296187+00:00,Chambre,chambre1,Sous le lit
1031,1,12.11,2022-06-23 12:43:24.280947+00:00,Salon,sejour,Canapé
1032,2,1.11,2022-06-23 12:43:24.306398+00:00,Chambre,chambre1,Sous le lit
1033,1,10.53,2022-06-23 12:43:29.287834+00:00,Salon,sejour,Canapé
1034,2,4.21,2022-06-23 12:43:29.312617+00:00,Chambre,chambre1,Sous le lit
1035,1,18.87,2022-06-23 12:43:34.293852+00:00,Salon,sejour,Canapé
1036,2,13.25,2022-06-23 12:43:34.318234+00:00,Chambre,chambre1,Sous le lit
1037,1,22.53,2022-06-23 12:43:39.300769+00:00,Salon,sejour,Canapé
1038,2,1.08,2022-06-23 12:43:39.323789+00:00,Chambre,chambre1,Sous le lit
1039,1,7.0,2022-06-23 12:43:44.312306+00:00,Salon,sejour,Canapé
1040,2,7.0,2022-06-23 12:43:44.329775+00:00,Chambre,chambre1,Sous le lit
1041,1,7.44,2022-06-23 12:43:49.317086+00:00,Salon,sejour,Canapé
1042,2,15.71,2022-06-23 12:43:49.340461+00:00,Chambre,chambre1,Sous le lit
1043,1,10.99,2022-06-23 12:43:54.321414+00:00,Salon,sejour,Canapé
1044,2,26.23,2022-06-23 12:43:54.347427+00:00,Chambre,chambre1,Sous le lit
1045,1,9.24,2022-06-23 12:43:59.332660+00:00,Salon,sejour,Canapé
1046,2,25.61,2022-06-23 12:43:59.357311+00:00,Chambre,chambre1,Sous le lit
1047,1,20.28,2022-06-23 12:44:04.345655+00:00,Salon,sejour,Canapé
1048,2,20.82,2022-06-23 12:44:04.377604+00:00,Chambre,chambre1,Sous le lit
1049,1,19.47,2022-06-23 12:44:09.343163+00:00,Salon,sejour,Canapé
1050,2,6.25,2022-06-23 12:44:09.368861+00:00,Chambre,chambre1,Sous le lit
1051,1,7.73,2022-06-23 12:44:14.352703+00:00,Salon,sejour,Canapé
1052,2,13.51,2022-06-23 12:44:14.371231+00:00,Chambre,chambre1,Sous le lit
1053,1,23.75,2022-06-23 12:44:19.360740+00:00,Salon,sejour,Canapé
1054,2,20.29,2022-06-23 12:44:19.384155+00:00,Chambre,chambre1,Sous le lit
1055,1,4.21,2022-06-23 12:44:24.360673+00:00,Salon,sejour,Canapé
1056,2,25.06,2022-06-23 12:44:24.380585+00:00,Chambre,chambre1,Sous le lit
1057,1,26.0,2022-06-23 12:44:29.374947+00:00,Salon,sejour,Canapé
1058,2,25.44,2022-06-23 12:44:29.401286+00:00,Chambre,chambre1,Sous le lit
1059,1,20.1,2022-06-23 12:44:34.452407+00:00,Salon,sejour,Canapé
1060,2,2.32,2022-06-23 12:44:34.487565+00:00,Chambre,chambre1,Sous le lit
1061,1,7.67,2022-06-23 12:44:39.383365+00:00,Salon,sejour,Canapé
1062,2,0.61,2022-06-23 12:44:39.417674+00:00,Chambre,chambre1,Sous le lit
1063,1,16.33,2022-06-23 12:44:44.397015+00:00,Salon,sejour,Canapé
1064,2,18.14,2022-06-23 12:44:44.422052+00:00,Chambre,chambre1,Sous le lit
1065,1,8.59,2022-06-23 12:44:49.399849+00:00,Salon,sejour,Canapé
1066,2,1.76,2022-06-23 12:44:49.424508+00:00,Chambre,chambre1,Sous le lit
1067,1,26.63,2022-06-23 12:44:54.402203+00:00,Salon,sejour,Canapé
1068,2,20.47,2022-06-23 12:44:54.464376+00:00,Chambre,chambre1,Sous le lit
1069,1,16.85,2022-06-23 12:44:59.413671+00:00,Salon,sejour,Canapé
1070,2,14.76,2022-06-23 12:44:59.431394+00:00,Chambre,chambre1,Sous le lit
1071,1,4.08,2022-06-23 12:45:04.418966+00:00,Salon,sejour,Canapé
1072,2,6.64,2022-06-23 12:45:04.443362+00:00,Chambre,chambre1,Sous le lit
1073,1,22.67,2022-06-23 12:45:09.426656+00:00,Salon,sejour,Canapé
1074,2,3.11,2022-06-23 12:45:09.453241+00:00,Chambre,chambre1,Sous le lit
1075,1,4.72,2022-06-23 12:45:14.433836+00:00,Salon,sejour,Canapé
1076,2,28.3,2022-06-23 12:45:14.453627+00:00,Chambre,chambre1,Sous le lit
1077,1,11.56,2022-06-23 12:45:19.442334+00:00,Salon,sejour,Canapé
1078,2,8.1,2022-06-23 12:45:19.467066+00:00,Chambre,chambre1,Sous le lit
1079,1,18.29,2022-06-23 12:45:24.445633+00:00,Salon,sejour,Canapé
1080,2,8.36,2022-06-23 12:45:24.470503+00:00,Chambre,chambre1,Sous le lit
1081,1,18.69,2022-06-23 12:45:29.455802+00:00,Salon,sejour,Canapé
1082,2,3.07,2022-06-23 12:45:29.479850+00:00,Chambre,chambre1,Sous le lit
1083,1,16.73,2022-06-23 12:45:34.458246+00:00,Salon,sejour,Canapé
1084,2,15.67,2022-06-23 12:45:34.476855+00:00,Chambre,chambre1,Sous le lit
1085,1,10.2,2022-06-23 12:45:39.465102+00:00,Salon,sejour,Canapé
1086,2,26.17,2022-06-23 12:45:39.499161+00:00,Chambre,chambre1,Sous le lit
1087,1,2.18,2022-06-23 12:45:44.478289+00:00,Salon,sejour,Canapé
1088,2,9.67,2022-06-23 12:45:44.503970+00:00,Chambre,chambre1,Sous le lit
1089,1,18.27,2022-06-23 12:45:49.483304+00:00,Salon,sejour,Canapé
1090,2,27.61,2022-06-23 12:45:49.500971+00:00,Chambre,chambre1,Sous le lit
1091,1,21.12,2022-06-23 12:45:54.487844+00:00,Salon,sejour,Canapé
1092,2,11.37,2022-06-23 12:45:54.514327+00:00,Chambre,chambre1,Sous le lit
1093,1,10.49,2022-06-23 12:45:59.502010+00:00,Salon,sejour,Canapé
1094,2,9.94,2022-06-23 12:45:59.523132+00:00,Chambre,chambre1,Sous le lit
1095,1,1.41,2022-06-23 12:46:04.498917+00:00,Salon,sejour,Canapé
1096,2,14.03,2022-06-23 12:46:04.523643+00:00,Chambre,chambre1,Sous le lit
1097,1,1.56,2022-06-23 12:46:09.508108+00:00,Salon,sejour,Canapé
1098,2,18.14,2022-06-23 12:46:09.538123+00:00,Chambre,chambre1,Sous le lit
1099,1,22.86,2022-06-23 12:46:14.519411+00:00,Salon,sejour,Canapé
1100,2,7.5,2022-06-23 12:46:14.545330+00:00,Chambre,chambre1,Sous le lit
1101,1,2.5300000000000002,2022-06-23 12:46:19.524357+00:00,Salon,sejour,Canapé
1102,2,7.83,2022-06-23 12:46:19.547725+00:00,Chambre,chambre1,Sous le lit
1103,1,27.31,2022-06-23 12:46:24.528214+00:00,Salon,sejour,Canapé
1104,2,16.87,2022-06-23 12:46:24.551667+00:00,Chambre,chambre1,Sous le lit
1105,1,0.24,2022-06-23 12:46:29.540133+00:00,Salon,sejour,Canapé
1106,2,4.12,2022-06-23 12:46:29.565874+00:00,Chambre,chambre1,Sous le lit
1107,1,28.01,2022-06-23 12:46:34.630114+00:00,Salon,sejour,Canapé
1108,2,0.2,2022-06-23 12:46:34.654484+00:00,Chambre,chambre1,Sous le lit
1109,1,13.68,2022-06-23 12:46:39.549645+00:00,Salon,sejour,Canapé
1110,2,17.08,2022-06-23 12:46:39.574559+00:00,Chambre,chambre1,Sous le lit
1111,1,29.13,2022-06-23 12:46:44.559030+00:00,Salon,sejour,Canapé
1112,2,19.89,2022-06-23 12:46:44.583113+00:00,Chambre,chambre1,Sous le lit
1113,1,24.71,2022-06-23 12:46:49.565495+00:00,Salon,sejour,Canapé
1114,2,21.3,2022-06-23 12:46:49.585914+00:00,Chambre,chambre1,Sous le lit
1115,1,5.32,2022-06-23 12:46:54.569761+00:00,Salon,sejour,Canapé
1116,2,21.03,2022-06-23 12:46:54.595996+00:00,Chambre,chambre1,Sous le lit
1117,1,2.55,2022-06-23 12:46:59.587573+00:00,Salon,sejour,Canapé
1118,2,21.08,2022-06-23 12:46:59.612415+00:00,Chambre,chambre1,Sous le lit
1119,1,9.2,2022-06-23 12:47:04.587368+00:00,Salon,sejour,Canapé
1120,2,6.95,2022-06-23 12:47:04.612230+00:00,Chambre,chambre1,Sous le lit
1121,1,19.18,2022-06-23 12:47:09.591106+00:00,Salon,sejour,Canapé
1122,2,25.07,2022-06-23 12:47:09.615908+00:00,Chambre,chambre1,Sous le lit
1123,1,15.19,2022-06-23 12:47:14.614382+00:00,Salon,sejour,Canapé
1124,2,16.9,2022-06-23 12:47:14.639876+00:00,Chambre,chambre1,Sous le lit
1125,1,11.65,2022-06-23 12:47:19.608391+00:00,Salon,sejour,Canapé
1126,2,12.51,2022-06-23 12:47:19.631528+00:00,Chambre,chambre1,Sous le lit
1127,1,24.72,2022-06-23 12:47:24.611034+00:00,Salon,sejour,Canapé
1128,2,0.9,2022-06-23 12:47:24.635026+00:00,Chambre,chambre1,Sous le lit
1129,1,22.42,2022-06-23 12:47:29.623025+00:00,Salon,sejour,Canapé
1130,2,22.7,2022-06-23 12:47:29.647161+00:00,Chambre,chambre1,Sous le lit
1131,1,12.21,2022-06-23 12:47:34.635491+00:00,Salon,sejour,Canapé
1132,2,26.51,2022-06-23 12:47:34.662393+00:00,Chambre,chambre1,Sous le lit
1133,1,22.46,2022-06-23 12:47:39.637674+00:00,Salon,sejour,Canapé
1134,2,22.57,2022-06-23 12:47:39.662045+00:00,Chambre,chambre1,Sous le lit
1135,1,18.14,2022-06-23 12:47:44.645888+00:00,Salon,sejour,Canapé
1136,2,18.51,2022-06-23 12:47:44.671304+00:00,Chambre,chambre1,Sous le lit
1137,1,1.29,2022-06-23 12:47:49.649805+00:00,Salon,sejour,Canapé
1138,2,29.23,2022-06-23 12:47:49.673961+00:00,Chambre,chambre1,Sous le lit
1139,1,19.7,2022-06-23 12:47:54.651978+00:00,Salon,sejour,Canapé
1140,2,9.58,2022-06-23 12:47:54.711535+00:00,Chambre,chambre1,Sous le lit
1141,1,7.87,2022-06-23 12:47:59.670761+00:00,Salon,sejour,Canapé
1142,2,17.18,2022-06-23 12:47:59.697798+00:00,Chambre,chambre1,Sous le lit
1143,1,9.25,2022-06-23 12:48:04.666284+00:00,Salon,sejour,Canapé
1144,2,3.79,2022-06-23 12:48:04.691317+00:00,Chambre,chambre1,Sous le lit
1145,1,15.75,2022-06-23 12:48:09.673944+00:00,Salon,sejour,Canapé
1146,2,10.33,2022-06-23 12:48:09.699826+00:00,Chambre,chambre1,Sous le lit
1147,1,27.4,2022-06-23 12:48:14.684192+00:00,Salon,sejour,Canapé
1148,2,7.1,2022-06-23 12:48:14.704357+00:00,Chambre,chambre1,Sous le lit
1149,1,28.67,2022-06-23 12:48:19.693470+00:00,Salon,sejour,Canapé
1150,2,17.13,2022-06-23 12:48:19.719498+00:00,Chambre,chambre1,Sous le lit
1151,1,22.53,2022-06-23 12:48:24.695379+00:00,Salon,sejour,Canapé
1152,2,12.94,2022-06-23 12:48:24.721350+00:00,Chambre,chambre1,Sous le lit
1153,1,0.32,2022-06-23 12:48:29.714365+00:00,Salon,sejour,Canapé
1154,2,26.64,2022-06-23 12:48:29.740551+00:00,Chambre,chambre1,Sous le lit
1155,1,9.4,2022-06-23 12:48:34.806374+00:00,Salon,sejour,Canapé
1156,2,21.45,2022-06-23 12:48:34.832088+00:00,Chambre,chambre1,Sous le lit
1157,1,14.29,2022-06-23 12:48:39.732372+00:00,Salon,sejour,Canapé
1158,2,1.95,2022-06-23 12:48:39.752256+00:00,Chambre,chambre1,Sous le lit
1159,1,9.11,2022-06-23 12:48:44.735879+00:00,Salon,sejour,Canapé
1160,2,16.24,2022-06-23 12:48:44.753700+00:00,Chambre,chambre1,Sous le lit
1161,1,6.57,2022-06-23 12:48:49.735707+00:00,Salon,sejour,Canapé
1162,2,22.6,2022-06-23 12:48:49.759951+00:00,Chambre,chambre1,Sous le lit
1163,1,0.43,2022-06-23 12:48:54.734253+00:00,Salon,sejour,Canapé
1164,2,19.0,2022-06-23 12:48:54.751562+00:00,Chambre,chambre1,Sous le lit
1165,1,0.22,2022-06-23 12:48:59.747344+00:00,Salon,sejour,Canapé
1166,2,8.27,2022-06-23 12:48:59.768005+00:00,Chambre,chambre1,Sous le lit
1167,1,18.58,2022-06-23 12:49:04.749846+00:00,Salon,sejour,Canapé
1168,2,15.74,2022-06-23 12:49:04.769073+00:00,Chambre,chambre1,Sous le lit
1169,1,6.95,2022-06-23 12:49:09.756911+00:00,Salon,sejour,Canapé
1170,2,12.78,2022-06-23 12:49:09.781105+00:00,Chambre,chambre1,Sous le lit
1171,1,9.8,2022-06-23 12:49:14.771680+00:00,Salon,sejour,Canapé
1172,2,29.08,2022-06-23 12:49:14.790426+00:00,Chambre,chambre1,Sous le lit
1173,1,15.0,2022-06-23 12:49:19.782551+00:00,Salon,sejour,Canapé
1174,2,9.33,2022-06-23 12:49:19.807931+00:00,Chambre,chambre1,Sous le lit
1175,1,8.6,2022-06-23 12:49:24.785694+00:00,Salon,sejour,Canapé
1176,2,26.19,2022-06-23 12:49:24.812679+00:00,Chambre,chambre1,Sous le lit
1177,1,29.69,2022-06-23 12:49:29.792212+00:00,Salon,sejour,Canapé
1178,2,2.9699999999999998,2022-06-23 12:49:29.809979+00:00,Chambre,chambre1,Sous le lit
1179,1,13.53,2022-06-23 12:49:34.793395+00:00,Salon,sejour,Canapé
1180,2,17.47,2022-06-23 12:49:34.818550+00:00,Chambre,chambre1,Sous le lit
1181,1,10.96,2022-06-23 12:49:39.800041+00:00,Salon,sejour,Canapé
1182,2,14.29,2022-06-23 12:49:39.814189+00:00,Chambre,chambre1,Sous le lit
1183,1,25.02,2022-06-23 12:49:44.839372+00:00,Salon,sejour,Canapé
1184,2,0.6,2022-06-23 12:49:44.885107+00:00,Chambre,chambre1,Sous le lit
1185,1,8.15,2022-06-23 12:49:49.827264+00:00,Salon,sejour,Canapé
1186,2,26.85,2022-06-23 12:49:49.851358+00:00,Chambre,chambre1,Sous le lit
1187,1,12.09,2022-06-23 12:49:55.135082+00:00,Salon,sejour,Canapé
1188,2,26.46,2022-06-23 12:49:55.155600+00:00,Chambre,chambre1,Sous le lit
1189,1,28.3,2022-06-23 12:49:59.839767+00:00,Salon,sejour,Canapé
1190,2,19.04,2022-06-23 12:49:59.870508+00:00,Chambre,chambre1,Sous le lit
1191,1,28.58,2022-06-23 12:50:04.835533+00:00,Salon,sejour,Canapé
1192,2,10.2,2022-06-23 12:50:04.859958+00:00,Chambre,chambre1,Sous le lit
1193,1,23.67,2022-06-23 12:50:09.843430+00:00,Salon,sejour,Canapé
1194,2,7.27,2022-06-23 12:50:09.878832+00:00,Chambre,chambre1,Sous le lit
1195,1,29.94,2022-06-23 12:50:14.854356+00:00,Salon,sejour,Canapé
1196,2,29.86,2022-06-23 12:50:14.879532+00:00,Chambre,chambre1,Sous le lit
1197,1,2.11,2022-06-23 12:50:19.861977+00:00,Salon,sejour,Canapé
1198,2,28.01,2022-06-23 12:50:19.887905+00:00,Chambre,chambre1,Sous le lit
1199,1,3.54,2022-06-23 12:50:24.868788+00:00,Salon,sejour,Canapé
1200,2,12.13,2022-06-23 12:50:24.891860+00:00,Chambre,chambre1,Sous le lit
1201,1,6.87,2022-06-23 12:50:29.875257+00:00,Salon,sejour,Canapé
1202,2,2.5,2022-06-23 12:50:29.902791+00:00,Chambre,chambre1,Sous le lit
1203,1,24.38,2022-06-23 12:50:34.982443+00:00,Salon,sejour,Canapé
1204,2,15.76,2022-06-23 12:50:35.007199+00:00,Chambre,chambre1,Sous le lit
1205,1,29.07,2022-06-23 12:50:39.880576+00:00,Salon,sejour,Canapé
1206,2,6.5600000000000005,2022-06-23 12:50:39.905858+00:00,Chambre,chambre1,Sous le lit
1207,1,2.5300000000000002,2022-06-23 12:50:44.894284+00:00,Salon,sejour,Canapé
1208,2,11.53,2022-06-23 12:50:44.922296+00:00,Chambre,chambre1,Sous le lit
1209,1,23.54,2022-06-23 12:50:49.902098+00:00,Salon,sejour,Canapé
1210,2,22.04,2022-06-23 12:50:49.925829+00:00,Chambre,chambre1,Sous le lit
1211,1,19.14,2022-06-23 12:50:54.911188+00:00,Salon,sejour,Canapé
1212,2,4.59,2022-06-23 12:50:55.005700+00:00,Chambre,chambre1,Sous le lit
1213,1,27.67,2022-06-23 12:50:59.916229+00:00,Salon,sejour,Canapé
1214,2,27.99,2022-06-23 12:50:59.929363+00:00,Chambre,chambre1,Sous le lit
1215,1,11.35,2022-06-23 12:51:04.916685+00:00,Salon,sejour,Canapé
1216,2,22.59,2022-06-23 12:51:04.943056+00:00,Chambre,chambre1,Sous le lit
1217,1,20.05,2022-06-23 12:51:09.924196+00:00,Salon,sejour,Canapé
1218,2,24.85,2022-06-23 12:51:09.947762+00:00,Chambre,chambre1,Sous le lit
1219,1,26.64,2022-06-23 12:51:14.943344+00:00,Salon,sejour,Canapé
1220,2,3.96,2022-06-23 12:51:14.969110+00:00,Chambre,chambre1,Sous le lit
1221,1,3.63,2022-06-23 12:51:19.958529+00:00,Salon,sejour,Canapé
1222,2,15.05,2022-06-23 12:51:19.986939+00:00,Chambre,chambre1,Sous le lit
1223,1,9.85,2022-06-23 12:51:24.950651+00:00,Salon,sejour,Canapé
1224,2,10.55,2022-06-23 12:51:24.974769+00:00,Chambre,chambre1,Sous le lit
1225,1,7.99,2022-06-23 12:51:29.978747+00:00,Salon,sejour,Canapé
1226,2,24.74,2022-06-23 12:51:30.000824+00:00,Chambre,chambre1,Sous le lit
1227,1,26.01,2022-06-23 12:51:34.985568+00:00,Salon,sejour,Canapé
1228,2,23.02,2022-06-23 12:51:35.010485+00:00,Chambre,chambre1,Sous le lit
1229,1,0.39,2022-06-23 12:51:39.987141+00:00,Salon,sejour,Canapé
1230,2,18.33,2022-06-23 12:51:40.013652+00:00,Chambre,chambre1,Sous le lit
1231,1,0.34,2022-06-23 12:51:44.977236+00:00,Salon,sejour,Canapé
1232,2,16.03,2022-06-23 12:51:45.001567+00:00,Chambre,chambre1,Sous le lit
1233,1,4.08,2022-06-23 12:51:49.988946+00:00,Salon,sejour,Canapé
1234,2,28.42,2022-06-23 12:51:50.009475+00:00,Chambre,chambre1,Sous le lit
1235,1,18.43,2022-06-23 12:51:54.995073+00:00,Salon,sejour,Canapé
1236,2,19.14,2022-06-23 12:51:55.022483+00:00,Chambre,chambre1,Sous le lit
1237,1,26.23,2022-06-23 12:52:00.002895+00:00,Salon,sejour,Canapé
1238,2,4.35,2022-06-23 12:52:00.035034+00:00,Chambre,chambre1,Sous le lit
1239,1,9.03,2022-06-23 12:52:05.000528+00:00,Salon,sejour,Canapé
1240,2,1.55,2022-06-23 12:52:05.019483+00:00,Chambre,chambre1,Sous le lit
1241,1,17.23,2022-06-23 12:52:10.011705+00:00,Salon,sejour,Canapé
1242,2,18.5,2022-06-23 12:52:10.047643+00:00,Chambre,chambre1,Sous le lit
1243,1,26.57,2022-06-23 12:52:15.030676+00:00,Salon,sejour,Canapé
1244,2,22.19,2022-06-23 12:52:15.059314+00:00,Chambre,chambre1,Sous le lit
1245,1,0.0,2022-06-23 12:52:20.026260+00:00,Salon,sejour,Canapé
1246,2,5.91,2022-06-23 12:52:20.050211+00:00,Chambre,chambre1,Sous le lit
1247,1,19.66,2022-06-23 12:52:25.036089+00:00,Salon,sejour,Canapé
1248,2,3.68,2022-06-23 12:52:25.060102+00:00,Chambre,chambre1,Sous le lit
1249,1,28.35,2022-06-23 12:52:30.044340+00:00,Salon,sejour,Canapé
1250,2,4.2,2022-06-23 12:52:30.067519+00:00,Chambre,chambre1,Sous le lit
1251,1,7.9399999999999995,2022-06-23 12:52:35.045574+00:00,Salon,sejour,Canapé
1252,2,10.6,2022-06-23 12:52:35.067718+00:00,Chambre,chambre1,Sous le lit
1253,1,28.75,2022-06-23 12:52:40.061447+00:00,Salon,sejour,Canapé
1254,2,25.04,2022-06-23 12:52:40.087529+00:00,Chambre,chambre1,Sous le lit
1255,1,16.1,2022-06-23 12:52:45.072436+00:00,Salon,sejour,Canapé
1256,2,21.94,2022-06-23 12:52:45.102704+00:00,Chambre,chambre1,Sous le lit
1257,1,26.7,2022-06-23 12:52:50.070604+00:00,Salon,sejour,Canapé
1258,2,13.57,2022-06-23 12:52:50.095428+00:00,Chambre,chambre1,Sous le lit
1259,1,8.13,2022-06-23 12:52:55.072234+00:00,Salon,sejour,Canapé
1260,2,11.41,2022-06-23 12:52:55.098573+00:00,Chambre,chambre1,Sous le lit
1261,1,27.69,2022-06-23 12:53:00.082025+00:00,Salon,sejour,Canapé
1262,2,4.92,2022-06-23 12:53:00.104782+00:00,Chambre,chambre1,Sous le lit
1263,1,23.49,2022-06-23 12:53:05.088674+00:00,Salon,sejour,Canapé
1264,2,20.42,2022-06-23 12:53:05.104807+00:00,Chambre,chambre1,Sous le lit
1265,1,8.32,2022-06-23 12:53:10.093345+00:00,Salon,sejour,Canapé
1266,2,11.0,2022-06-23 12:53:10.116507+00:00,Chambre,chambre1,Sous le lit
1267,1,16.16,2022-06-23 12:53:15.106515+00:00,Salon,sejour,Canapé
1268,2,2.38,2022-06-23 12:53:15.131362+00:00,Chambre,chambre1,Sous le lit
1269,1,27.47,2022-06-23 12:53:20.112800+00:00,Salon,sejour,Canapé
1270,2,1.3900000000000001,2022-06-23 12:53:20.135642+00:00,Chambre,chambre1,Sous le lit
1271,1,10.18,2022-06-23 12:53:25.118220+00:00,Salon,sejour,Canapé
1272,2,3.03,2022-06-23 12:53:25.140828+00:00,Chambre,chambre1,Sous le lit
1273,1,8.67,2022-06-23 12:53:30.124842+00:00,Salon,sejour,Canapé
1274,2,15.93,2022-06-23 12:53:30.150823+00:00,Chambre,chambre1,Sous le lit
1275,1,21.21,2022-06-23 12:53:35.130458+00:00,Salon,sejour,Canapé
1276,2,23.42,2022-06-23 12:53:35.157120+00:00,Chambre,chambre1,Sous le lit
1277,1,16.25,2022-06-23 12:53:40.134842+00:00,Salon,sejour,Canapé
1278,2,6.37,2022-06-23 12:53:40.160434+00:00,Chambre,chambre1,Sous le lit
1279,1,29.85,2022-06-23 12:53:45.166968+00:00,Salon,sejour,Canapé
1280,2,11.55,2022-06-23 12:53:45.192632+00:00,Chambre,chambre1,Sous le lit
